freq_hz,amplitude
117.25,0.00890074
117.5,0.00481341
117.75,0.00887417
118,0.00463685
118.25,0.0058152
118.5,0.00720529
118.75,0.00455951
119,0.00358397
119.25,0.00761977
119.5,0.00982781
119.75,0.0078
120,0.00530643
120.25,0.0113729
120.5,0.00384517
120.75,0.00873583
121,0.00718669
121.25,0.00734488
121.5,0.0112547
121.75,0.00891203
122,0.00691503
122.25,0.00945362
122.5,0.00609228
122.75,0.00688631
123,0.00469283
123.25,0.00916993
123.5,0.00939104
123.75,0.00532889
124,0.00387509
124.25,0.0100589
124.5,0.00556772
124.75,0.00674742
125,0.0115209
125.25,0.00401802
125.5,0.00365598
125.75,0.00623635
126,0.0078325
126.25,0.00725416
126.5,0.00359399
126.75,0.0112105
127,0.00537696
127.25,0.00618749
127.5,0.004579
127.75,0.00521976
128,0.0109908
128.25,0.00361329
128.5,0.00464689
128.75,0.00823456
129,0.0114684
129.25,0.00823614
129.5,0.00403429
129.75,0.00484009
130,0.00559184
130.25,0.00522453
130.5,0.00659136
130.75,0.0046781
131,0.0111218
131.25,0.0111061
131.5,0.00405278
131.75,0.00557852
132,0.011
132.25,0.00861927
132.5,0.00484039
132.75,0.00674916
133,0.0117307
133.25,0.0092104
133.5,0.0107998
133.75,0.00592671
134,0.00918787
134.25,0.0101287
134.5,0.00794503
134.75,0.0035873
135,0.0113291
135.25,0.00512808
135.5,0.00600214
135.75,0.00558993
136,0.0116783
136.25,0.00666166
136.5,0.00488947
136.75,0.0109012
137,0.00950943
137.25,0.0113363
137.5,0.0101871
137.75,0.00685702
138,0.00536809
138.25,0.0063015
138.5,0.00532313
138.75,0.00877483
139,0.00416061
139.25,0.00912895
139.5,0.0111464
139.75,0.0057815
140,0.0112538
140.25,0.00441386
140.5,0.00938669
140.75,0.00989804
141,0.0039458
141.25,0.0113013
141.5,0.00851145
141.75,0.00944336
142,0.0109692
142.25,0.00905564
142.5,0.00552055
142.75,0.00612038
143,0.0102932
143.25,0.0112941
143.5,0.00832016
143.75,0.00437437
144,0.011703
144.25,0.00608332
144.5,0.00912168
144.75,0.00731036
145,0.0101745
145.25,0.00358395
145.5,0.00945842
145.75,0.0112788
146,0.00808048
146.25,0.0077217
146.5,0.00609184
146.75,0.00702279
147,0.00643297
147.25,0.00659023
147.5,0.00835315
147.75,0.00821536
148,0.00653452
148.25,0.00773811
148.5,0.0104078
148.75,0.00651724
149,0.010777
149.25,0.00395095
149.5,0.00773744
149.75,0.00760383
150,0.00595306
150.25,0.00897701
150.5,0.00590744
150.75,0.00698376
151,0.0113934
151.25,0.00812447
151.5,0.00498185
151.75,0.00640445
152,0.0042866
152.25,0.00843688
152.5,0.00398984
152.75,0.00929847
153,0.00991976
153.25,0.00551674
153.5,0.00886134
153.75,0.0108372
154,0.0059734
154.25,0.0102096
154.5,0.00841117
154.75,0.00986078
155,0.00446827
155.25,0.00485633
155.5,0.0039205
155.75,0.010505
156,0.00971305
156.25,0.0114999
156.5,0.00560702
156.75,0.00799441
157,0.00850911
157.25,0.00814837
157.5,0.0106281
157.75,0.00959654
158,0.00381894
158.25,0.00745114
158.5,0.00893998
158.75,0.00615924
159,0.00948246
159.25,0.0102401
159.5,0.00422594
159.75,0.00677912
160,0.00920957
160.25,0.00797243
160.5,0.00997021
160.75,0.00574494
161,0.00363819
161.25,0.00986251
161.5,0.00679393
161.75,0.0112842
162,0.00363892
162.25,0.00699718
162.5,0.00742438
162.75,0.00683299
163,0.00527918
163.25,0.00630506
163.5,0.00434847
163.75,0.00647527
164,0.00629516
164.25,0.00924285
164.5,0.0045202
164.75,0.0110196
165,0.00519451
165.25,0.00661798
165.5,0.0108587
165.75,0.0115201
166,0.0115004
166.25,0.00958912
166.5,0.0098466
166.75,0.00667874
167,0.0097279
167.25,0.00442529
167.5,0.00863069
167.75,0.00525768
168,0.00690158
168.25,0.00445655
168.5,0.0037394
168.75,0.00479867
169,0.00714421
169.25,0.00978965
169.5,0.00546778
169.75,0.00448005
170,0.00410028
170.25,0.00724817
170.5,0.00681913
170.75,0.00765402
171,0.00809029
171.25,0.00584272
171.5,0.00560617
171.75,0.0115405
172,0.00380562
172.25,0.00876556
172.5,0.0051086
172.75,0.00948039
173,0.00691593
173.25,0.00996633
173.5,0.0114719
173.75,0.00661729
174,0.0069011
174.25,0.0107899
174.5,0.00974147
174.75,0.0114648
175,0.00707163
175.25,0.0106101
175.5,0.0115497
175.75,0.00830508
176,0.00448482
176.25,0.00568799
176.5,0.00758502
176.75,0.00721338
177,0.0076274
177.25,0.00908323
177.5,0.00576773
177.75,0.00756038
178,0.0035926
178.25,0.0095086
178.5,0.0083288
178.75,0.00515345
179,0.0103061
179.25,0.00801257
179.5,0.0086116
179.75,0.00568956
180,0.00869032
180.25,0.00454091
180.5,0.00656514
180.75,0.00559114
181,0.011422
181.25,0.0107547
181.5,0.00913481
181.75,0.00501628
182,0.0048014
182.25,0.00605908
182.5,0.00523714
182.75,0.00533627
183,0.00784957
183.25,0.0084931
183.5,0.00807639
183.75,0.0102667
184,0.00662004
184.25,0.00387927
184.5,0.00529394
184.75,0.00573542
185,0.00407756
185.25,0.00396358
185.5,0.00401375
185.75,0.00442975
186,0.00765154
186.25,0.00710451
186.5,0.0106436
186.75,0.00960704
187,0.00644288
187.25,0.00440744
187.5,0.00821695
187.75,0.0114247
188,0.00653705
188.25,0.0114441
188.5,0.00725387
188.75,0.00562971
189,0.00865218
189.25,0.0104327
189.5,0.0043557
189.75,0.0110244
190,0.00675884
190.25,0.00676106
190.5,0.00923405
190.75,0.010277
191,0.00443433
191.25,0.00706166
191.5,0.00956468
191.75,0.00723861
192,0.0115353
192.25,0.00882365
192.5,0.00470664
192.75,0.00440245
193,0.007047
193.25,0.00819285
193.5,0.00719758
193.75,0.0104672
194,0.00855117
194.25,0.0111713
194.5,0.0111121
194.75,0.00792218
195,0.00675014
195.25,0.00500594
195.5,0.00929229
195.75,0.00868787
196,0.00787119
196.25,0.0110324
196.5,0.00682823
196.75,0.00763802
197,0.00776656
197.25,0.00612131
197.5,0.00715902
197.75,0.00714129
198,0.00805975
198.25,0.00716739
198.5,0.00633774
198.75,0.00514363
199,0.0105632
199.25,0.00775946
199.5,0.01057
199.75,0.0113197
200,0.0059332
200.25,0.00844987
200.5,0.0113045
200.75,0.00519513
201,0.00568498
201.25,0.00817605
201.5,0.00430654
201.75,0.00430406
202,0.00447685
202.25,0.0112566
202.5,0.0111029
202.75,0.0114677
203,0.00689787
203.25,0.00465928
203.5,0.00901886
203.75,0.00659644
204,0.00722051
204.25,0.00460453
204.5,0.00457802
204.75,0.00484616
205,0.0107544
205.25,0.00958155
205.5,0.00910015
205.75,0.00723684
206,0.00984789
206.25,0.00634231
206.5,0.00454529
206.75,0.00681222
207,0.00927005
207.25,0.00916262
207.5,0.0116146
207.75,0.00860988
208,0.00418972
208.25,0.0070669
208.5,0.0105316
208.75,0.0106962
209,0.0111892
209.25,0.00462214
209.5,0.00915058
209.75,0.00836852
210,0.00578493
210.25,0.00490461
210.5,0.00472591
210.75,0.00769237
211,0.010139
211.25,0.0108085
211.5,0.0108675
211.75,0.0109261
212,0.00538248
212.25,0.0100643
212.5,0.0117209
212.75,0.0063802
213,0.00749366
213.25,0.005532
213.5,0.00684379
213.75,0.246475
214,0.575109
214.25,1.64317
214.5,0.575109
214.75,0.246475
215,0.00533311
215.25,0.0110262
215.5,0.0104044
215.75,0.0112362
216,0.00770713
216.25,0.00937607
216.5,0.00523063
216.75,0.00638968
217,0.00854569
217.25,0.0110549
217.5,0.00612147
217.75,0.00425073
218,0.00583131
218.25,0.0042681
218.5,0.00921172
218.75,0.0040232
219,0.00799518
219.25,0.00739062
219.5,0.00990469
219.75,0.00593558
220,0.00705131
220.25,0.00897585
220.5,0.0103019
220.75,0.00552721
221,0.0114269
221.25,0.00738238
221.5,0.0095943
221.75,0.00761561
222,0.00613447
222.25,0.00816473
222.5,0.00866552
222.75,0.0114477
223,0.00752522
223.25,0.0104674
223.5,0.0116558
223.75,0.0100198
224,0.00621417
224.25,0.00672252
224.5,0.0107465
224.75,0.00372555
225,0.00725306
225.25,0.0110557
225.5,0.00384855
225.75,0.00870719
226,0.00752292
226.25,0.00706278
226.5,0.00965583
226.75,0.0101536
227,0.00899299
227.25,0.00418868
227.5,0.0103933
227.75,0.0103715
228,0.00762536
228.25,0.010374
228.5,0.00513424
228.75,0.0071492
229,0.00758002
229.25,0.00664496
229.5,0.00941053
229.75,0.0114898
230,0.00473326
230.25,0.00749273
230.5,0.00856848
230.75,0.00403774
231,0.0104152
231.25,0.00444392
231.5,0.00456113
231.75,0.00447107
232,0.0052277
232.25,0.0109019
232.5,0.00599764
232.75,0.00678942
233,0.00767811
233.25,0.0104368
233.5,0.0113052
233.75,0.00666214
234,0.00598468
234.25,0.00498303
234.5,0.00536718
234.75,0.00876944
235,0.00682243
235.25,0.0103529
235.5,0.00701417
235.75,0.0109522
236,0.00875908
236.25,0.00901344
236.5,0.00644426
236.75,0.0103715
237,0.010293
237.25,0.0116776
237.5,0.0112978
237.75,0.00860317
238,0.0091353
238.25,0.00422521
238.5,0.00529116
238.75,0.0107199
239,0.0101106
239.25,0.010008
239.5,0.00432188
239.75,0.00786852
240,0.0114647
240.25,0.010711
240.5,0.0117075
240.75,0.0088008
241,0.00958193
241.25,0.00452276
241.5,0.00687007
241.75,0.00997976
242,0.00558333
242.25,0.0070186
242.5,0.00421134
242.75,0.00705057
243,0.00565819
243.25,0.00904384
243.5,0.0111034
243.75,0.00983554
244,0.00771461
244.25,0.00874275
244.5,0.007577
244.75,0.00721631
245,0.0112013
245.25,0.00776055
245.5,0.00710325
245.75,0.00391546
246,0.00546426
246.25,0.010457
246.5,0.00405926
246.75,0.00519649
247,0.0107023
247.25,0.0108039
247.5,0.00729418
247.75,0.00900382
248,0.00529908
248.25,0.00801201
248.5,0.00741969
248.75,0.00937149
249,0.010065
249.25,0.00523548
249.5,0.0113084
249.75,0.00997304
250,0.00676236
250.25,0.0116261
250.5,0.00672111
250.75,0.00936065
251,0.00476993
251.25,0.0116592
251.5,0.0115061
251.75,0.0116456
252,0.00993548
252.25,0.00410455
252.5,0.00600224
252.75,0.0037246
253,0.00771355
253.25,0.00860713
253.5,0.0115563
253.75,0.0058664
254,0.00842977
254.25,0.0116652
254.5,0.00903851
254.75,0.0104547
255,0.0113453
255.25,0.00383189
255.5,0.00852238
255.75,0.00769121
256,0.00770869
256.25,0.00883512
256.5,0.00445573
256.75,0.00845328
257,0.0047325
257.25,0.00751815
257.5,0.00808061
257.75,0.0102711
258,0.00472929
258.25,0.0116803
258.5,0.0103525
258.75,0.0037418
259,0.0105881
259.25,0.00768266
259.5,0.0117251
259.75,0.00706467
260,0.00363571
260.25,0.0100155
260.5,0.00753317
260.75,0.00440572
261,0.00472829
261.25,0.00878807
261.5,0.00945454
261.75,0.00467128
262,0.00401199
262.25,0.00528412
262.5,0.00442158
262.75,0.00676705
263,0.00797105
263.25,0.00526607
263.5,0.0107086
263.75,0.0113118
264,0.0176054
264.25,0.0410792
264.5,0.117369
264.75,0.0410792
265,0.0176054
265.25,0.0102658
265.5,0.0041244
265.75,0.00384157
266,0.00535741
266.25,0.00403376
266.5,0.00482314
266.75,0.011452
267,0.00810016
267.25,0.00400172
267.5,0.00378802
267.75,0.0107126
268,0.00641319
268.25,0.00545641
268.5,0.00718075
268.75,0.00870386
269,0.00567106
269.25,0.00417164
269.5,0.00450892
269.75,0.0109441
270,0.00651299
270.25,0.00715667
270.5,0.00528078
270.75,0.0047108
271,0.00981989
271.25,0.00523066
271.5,0.004325
271.75,0.00619733
272,0.00441614
272.25,0.00596678
272.5,0.00791465
272.75,0.00470528
273,0.00823681
273.25,0.00831872
273.5,0.00741
273.75,0.00577182
274,0.00959243
274.25,0.0104958
274.5,0.00613185
274.75,0.00390034
275,0.0114665
275.25,0.0101334
275.5,0.0108617
275.75,0.00879516
276,0.00376084
276.25,0.00742583
276.5,0.00389999
276.75,0.00494177
277,0.0040176
277.25,0.0073134
277.5,0.00719396
277.75,0.00479601
278,0.0107502
278.25,0.00631779
278.5,0.0108912
278.75,0.00652282
279,0.0116472
279.25,0.00354205
279.5,0.00810936
279.75,0.0110322
280,0.00945575
280.25,0.00895158
280.5,0.0115872
280.75,0.00462873
281,0.00465021
281.25,0.00590523
281.5,0.0102588
281.75,0.00596469
282,0.0094526
282.25,0.00896387
282.5,0.00825644
282.75,0.00372627
283,0.00492806
283.25,0.0112401
283.5,0.00386766
283.75,0.00584769
284,0.00419868
284.25,0.00654688
284.5,0.00483035
284.75,0.00733602
285,0.0110011
285.25,0.00887191
285.5,0.011363
285.75,0.00439753
286,0.00830268
286.25,0.0101184
286.5,0.00865001
286.75,0.007675
287,0.00435744
287.25,0.00621317
287.5,0.0114621
287.75,0.00750281
288,0.00429505
288.25,0.0087742
288.5,0.00404548
288.75,0.00469239
289,0.0054193
289.25,0.00416642
289.5,0.00506652
289.75,0.00494026
290,0.00755278
290.25,0.00579191
290.5,0.0112406
290.75,0.00701064
291,0.00750823
291.25,0.00945552
291.5,0.0064696
291.75,0.0103289
292,0.0073901
292.25,0.00527805
292.5,0.00574442
292.75,0.0092967
293,0.0114712
293.25,0.00766289
293.5,0.010457
293.75,0.00649332
294,0.00561694
294.25,0.00890457
294.5,0.00546186
294.75,0.00418223
295,0.0072848
295.25,0.003522
295.5,0.00680521
295.75,0.00863004
296,0.00543791
296.25,0.00365607
296.5,0.00776864
296.75,0.010656
297,0.0093009
297.25,0.00978201
297.5,0.00983704
297.75,0.00592107
298,0.0106842
298.25,0.00722839
298.5,0.011365
298.75,0.00530099
299,0.00411865
299.25,0.00762446
299.5,0.00772138
299.75,0.0111482
300,0.00830985
300.25,0.00838613
300.5,0.00781196
300.75,0.00353751
301,0.0116148
301.25,0.00648856
301.5,0.00658371
301.75,0.0100003
302,0.0106002
302.25,0.00435853
302.5,0.0045769
302.75,0.00924203
303,0.00970652
303.25,0.00447297
303.5,0.00479155
303.75,0.0082933
304,0.00866093
304.25,0.00514624
304.5,0.0106632
304.75,0.00629678
305,0.00658145
305.25,0.00583058
305.5,0.00938612
305.75,0.0080138
306,0.00954457
306.25,0.00847095
306.5,0.00421449
306.75,0.00873383
307,0.00483257
307.25,0.00509848
307.5,0.00810373
307.75,0.00781764
308,0.00629631
308.25,0.00900679
308.5,0.00596036
308.75,0.00428761
309,0.00623918
309.25,0.00679239
309.5,0.00791428
309.75,0.00539625
310,0.00995061
310.25,0.0113839
310.5,0.00433905
310.75,0.0112978
311,0.00564524
311.25,0.00671669
311.5,0.00919352
311.75,0.00588667
312,0.00591728
312.25,0.00389646
312.5,0.00942311
312.75,0.00706067
313,0.0102989
313.25,0.0116782
313.5,0.0110587
313.75,0.0075072
314,0.00970077
314.25,0.0061513
314.5,0.0107094
314.75,0.00441635
315,0.00771822
315.25,0.00764961
315.5,0.0112585
315.75,0.0103328
316,0.0103306
316.25,0.0106593
316.5,0.00972589
316.75,0.00746789
317,0.00487078
317.25,0.0055374
317.5,0.00674934
317.75,0.00815285
318,0.0114231
318.25,0.00375637
318.5,0.0109856
318.75,0.00660039
319,0.00763566
319.25,0.00935224
319.5,0.00387649
319.75,0.00570204
320,0.009678
320.25,0.00531859
320.5,0.00423168
320.75,0.00494496
321,0.00363605
321.25,0.0108551
321.5,0.0079924
321.75,0.00928563
322,0.00392777
322.25,0.0100526
322.5,0.00717366
322.75,0.00533865
323,0.0100446
323.25,0.00605685
323.5,0.00379136
323.75,0.004683
324,0.00478433
324.25,0.00630542
324.5,0.00576012
324.75,0.00389483
325,0.00456646
325.25,0.0115605
325.5,0.0115417
325.75,0.0110193
326,0.00997331
326.25,0.00494879
326.5,0.00920784
326.75,0.00595286
327,0.00439788
327.25,0.00400733
327.5,0.00517709
327.75,0.00934737
328,0.00464165
328.25,0.0096498
328.5,0.0115138
328.75,0.00752845
329,0.0087995
329.25,0.0106752
329.5,0.00569127
329.75,0.0108982
330,0.00864141
330.25,0.00725193
330.5,0.00777699
330.75,0.00470446
331,0.00915846
331.25,0.0106989
331.5,0.00850774
331.75,0.00679718
332,0.00687268
332.25,0.00430792
332.5,0.00976021
332.75,0.00591612
333,0.00366348
333.25,0.0109091
333.5,0.00500328
333.75,0.00707853
334,0.00433236
334.25,0.011316
334.5,0.009818
334.75,0.00990147
335,0.00765271
335.25,0.00937565
335.5,0.00664047
335.75,0.0104551
336,0.00484623
336.25,0.00633835
336.5,0.00450264
336.75,0.00693338
337,0.0106092
337.25,0.00944065
337.5,0.0114796
337.75,0.0114949
338,0.0112959
338.25,0.00910209
338.5,0.00487196
338.75,0.00629161
339,0.0107357
339.25,0.00906301
339.5,0.00522441
339.75,0.00620112
340,0.00850726
340.25,0.00617931
340.5,0.00444845
340.75,0.00620546
341,0.00995636
341.25,0.0100577
341.5,0.00884411
341.75,0.0109088
342,0.00403099
342.25,0.0041663
342.5,0.00841208
342.75,0.0054756
343,0.00757235
343.25,0.0116456
343.5,0.00536256
343.75,0.00456251
344,0.00941923
344.25,0.0107494
344.5,0.00477883
344.75,0.00358648
345,0.00642243
345.25,0.00430509
345.5,0.00674346
345.75,0.0056121
346,0.00930842
346.25,0.00717077
346.5,0.0116846
346.75,0.00381868
347,0.00457098
347.25,0.00404439
347.5,0.00893685
347.75,0.00700769
348,0.00504739
348.25,0.0068982
348.5,0.00541325
348.75,0.00856665
349,0.00756217
349.25,0.00378691
349.5,0.00404797
349.75,0.00499606
350,0.0079296
350.25,0.0107353
350.5,0.00422601
350.75,0.00690485
351,0.00707609
351.25,0.00887727
351.5,0.00652683
351.75,0.00747383
352,0.00782365
352.25,0.0102915
352.5,0.0103108
352.75,0.00875747
353,0.011656
353.25,0.00681658
353.5,0.00362239
353.75,0.0106668
354,0.00964906
354.25,0.00701291
354.5,0.00598492
354.75,0.00812027
355,0.00362251
355.25,0.00353778
355.5,0.00947958
355.75,0.00746925
356,0.00873158
356.25,0.00481003
356.5,0.0113111
356.75,0.0047295
357,0.00468055
357.25,0.00705645
357.5,0.00753236
357.75,0.00781734
358,0.00890356
358.25,0.0105362
358.5,0.0115895
358.75,0.00719854
359,0.00728918
359.25,0.00544478
359.5,0.00926084
359.75,0.00774163
360,0.00723049
360.25,0.00632094
360.5,0.00738696
360.75,0.0086277
361,0.0102963
361.25,0.00839541
361.5,0.00961546
361.75,0.00681021
362,0.00827686
362.25,0.0109997
362.5,0.00742913
362.75,0.00484515
363,0.00984489
363.25,0.00824333
363.5,0.00600842
363.75,0.00517942
364,0.00557867
364.25,0.0102817
364.5,0.00880464
364.75,0.00781386
365,0.00507946
365.25,0.00998609
365.5,0.00757581
365.75,0.00591568
366,0.00903101
366.25,0.0091899
366.5,0.00489011
366.75,0.0106248
367,0.00676151
367.25,0.00537429
367.5,0.00591857
367.75,0.0112401
368,0.00728035
368.25,0.00885841
368.5,0.00769765
368.75,0.0116923
369,0.00949611
369.25,0.010342
