freq_hz,amplitude
54.75,0.0114586
55,0.00672157
55.25,0.00826305
55.5,0.00468841
55.75,0.00738528
56,0.00416275
56.25,0.00847889
56.5,0.00475996
56.75,0.00480752
57,0.0043543
57.25,0.00757074
57.5,0.00523677
57.75,0.00813039
58,0.00748555
58.25,0.00859297
58.5,0.0109928
58.75,0.00402488
59,0.00935839
59.25,0.010033
59.5,0.0043091
59.75,0.0043999
60,0.00384875
60.25,0.0107053
60.5,0.0102609
60.75,0.00396657
61,0.00653776
61.25,0.00484328
61.5,0.00634327
61.75,0.00612553
62,0.00417358
62.25,0.00641396
62.5,0.00966594
62.75,0.00681274
63,0.0045448
63.25,0.0109961
63.5,0.0112619
63.75,0.00700133
64,0.00503169
64.25,0.00868521
64.5,0.00514256
64.75,0.0103339
65,0.00724702
65.25,0.00929285
65.5,0.00919065
65.75,0.00478183
66,0.0104459
66.25,0.0064838
66.5,0.00453587
66.75,0.00698784
67,0.00663724
67.25,0.00357057
67.5,0.00414791
67.75,0.0115213
68,0.00594582
68.25,0.00721982
68.5,0.00540267
68.75,0.0074071
69,0.00408107
69.25,0.00652126
69.5,0.00603806
69.75,0.01153
70,0.0111861
70.25,0.0043415
70.5,0.00672092
70.75,0.00948388
71,0.00949344
71.25,0.00765172
71.5,0.00375698
71.75,0.00676751
72,0.00624818
72.25,0.00666419
72.5,0.00810699
72.75,0.00361076
73,0.00416577
73.25,0.0104065
73.5,0.0104408
73.75,0.0111686
74,0.00833655
74.25,0.0070067
74.5,0.00842721
74.75,0.00552464
75,0.00369554
75.25,0.00843183
75.5,0.00783194
75.75,0.00929717
76,0.0115957
76.25,0.00522179
76.5,0.00718128
76.75,0.00623037
77,0.00981241
77.25,0.0086218
77.5,0.00837215
77.75,0.00689565
78,0.00600788
78.25,0.00616574
78.5,0.00610809
78.75,0.00811849
79,0.0088258
79.25,0.00563786
79.5,0.00809915
79.75,0.00723729
80,0.00854162
80.25,0.0054837
80.5,0.00558311
80.75,0.0113015
81,0.0108559
81.25,0.00828624
81.5,0.00558385
81.75,0.0104425
82,0.00557518
82.25,0.0107806
82.5,0.00991044
82.75,0.0112984
83,0.00604982
83.25,0.00783655
83.5,0.00455473
83.75,0.00370582
84,0.0105722
84.25,0.00832353
84.5,0.00796466
84.75,0.0101232
85,0.00398445
85.25,0.00375052
85.5,0.00664234
85.75,0.00565389
86,0.0114049
86.25,0.00598958
86.5,0.00567951
86.75,0.00580155
87,0.00605539
87.25,0.00725071
87.5,0.0101639
87.75,0.00929603
88,0.00762624
88.25,0.00822892
88.5,0.00688273
88.75,0.00731009
89,0.00968475
89.25,0.0065843
89.5,0.0109524
89.75,0.0108427
90,0.00854465
90.25,0.0112473
90.5,0.00565436
90.75,0.00811006
91,0.00879392
91.25,0.00850837
91.5,0.0111321
91.75,0.00708827
92,0.00913782
92.25,0.00936612
92.5,0.0108536
92.75,0.00914873
93,0.0106409
93.25,0.00707039
93.5,0.00468841
93.75,0.0116682
94,0.0111084
94.25,0.00502119
94.5,0.00475572
94.75,0.00725732
95,0.00590296
95.25,0.00748915
95.5,0.0059463
95.75,0.00635874
96,0.0040486
96.25,0.0115675
96.5,0.010291
96.75,0.0097548
97,0.0080984
97.25,0.00903971
97.5,0.00713395
97.75,0.00744868
98,0.0104608
98.25,0.0114227
98.5,0.00868286
98.75,0.0102053
99,0.00515072
99.25,0.00940218
99.5,0.00548149
99.75,0.0117217
100,0.00477541
100.25,0.00687307
100.5,0.00947474
100.75,0.00823105
101,0.00986527
101.25,0.0106054
101.5,0.0115591
101.75,0.0096012
102,0.0113123
102.25,0.00863523
102.5,0.00960102
102.75,0.00687176
103,0.00410432
103.25,0.00860808
103.5,0.00358634
103.75,0.0114268
104,0.0086057
104.25,0.0117704
104.5,0.00985645
104.75,0.00571965
105,0.00810983
105.25,0.00578787
105.5,0.00869759
105.75,0.0105992
106,0.00798931
106.25,0.00594053
106.5,0.00736829
106.75,0.582938
107,1.36019
107.25,3.88625
107.5,1.36019
107.75,0.582938
108,0.00592058
108.25,0.00382773
108.5,0.0102163
108.75,0.0090413
109,0.00914332
109.25,0.00377468
109.5,0.00381548
109.75,0.00797344
110,0.00650799
110.25,0.0114291
110.5,0.00819005
110.75,0.00521871
111,0.00558001
111.25,0.00782784
111.5,0.00396671
111.75,0.00481527
112,0.00918164
112.25,0.00603877
112.5,0.0086921
112.75,0.0038325
113,0.0088244
113.25,0.00454084
113.5,0.00825609
113.75,0.00964697
114,0.00757444
114.25,0.00712917
114.5,0.0105887
114.75,0.00941291
115,0.0065869
115.25,0.00647784
115.5,0.00522967
115.75,0.0058292
116,0.00809513
116.25,0.0104091
116.5,0.00476257
116.75,0.00982474
117,0.00836986
117.25,0.00439664
117.5,0.00461686
117.75,0.00472722
118,0.0067072
118.25,0.00839804
118.5,0.00897164
118.75,0.00616177
119,0.00570927
119.25,0.0112643
119.5,0.00642308
119.75,0.00816412
120,0.00546548
120.25,0.00480158
120.5,0.00447865
120.75,0.00670747
121,0.00878218
121.25,0.0116506
121.5,0.00958509
121.75,0.0093094
122,0.00470809
122.25,0.00849653
122.5,0.00687612
122.75,0.00538506
123,0.0055125
123.25,0.0105807
123.5,0.005794
123.75,0.00472948
124,0.0066004
124.25,0.00806368
124.5,0.00756547
124.75,0.00479152
125,0.00653923
125.25,0.00992806
125.5,0.00725557
125.75,0.00918248
126,0.0117621
126.25,0.00379343
126.5,0.00389987
126.75,0.0108113
127,0.00841633
127.25,0.0103774
127.5,0.00761542
127.75,0.0062064
128,0.00889737
128.25,0.00602004
128.5,0.0114465
128.75,0.00658364
129,0.00576924
129.25,0.00497148
129.5,0.00395759
129.75,0.00701808
130,0.0053195
130.25,0.0111502
130.5,0.00643682
130.75,0.00556597
131,0.00642013
131.25,0.0105845
131.5,0.00978659
131.75,0.01161
132,0.00882345
132.25,0.00686684
132.5,0.00544275
132.75,0.0100932
133,0.00714731
133.25,0.00706461
133.5,0.00766692
133.75,0.00949229
134,0.00637939
134.25,0.00767781
134.5,0.00647469
134.75,0.0112868
135,0.00617256
135.25,0.0100708
135.5,0.00631433
135.75,0.00924586
136,0.00608718
136.25,0.00706409
136.5,0.0106131
136.75,0.00477074
137,0.00421989
137.25,0.00957783
137.5,0.00486375
137.75,0.00451334
138,0.00600378
138.25,0.00604771
138.5,0.0112978
138.75,0.0104885
139,0.00546616
139.25,0.00881361
139.5,0.00486084
139.75,0.0110316
140,0.00954081
140.25,0.00493118
140.5,0.00452731
140.75,0.00635321
141,0.0114653
141.25,0.00868867
141.5,0.00564965
141.75,0.0107118
142,0.00534441
142.25,0.00534993
142.5,0.00975837
142.75,0.0106709
143,0.011587
143.25,0.00384233
143.5,0.0106836
143.75,0.0100615
144,0.0102867
144.25,0.0113893
144.5,0.00369147
144.75,0.00663562
145,0.00635999
145.25,0.00892416
145.5,0.00855835
145.75,0.0111811
146,0.0072064
146.25,0.00777952
146.5,0.0104061
146.75,0.00574006
147,0.0048679
147.25,0.0103454
147.5,0.00387364
147.75,0.00695643
148,0.00906565
148.25,0.0049368
148.5,0.0103173
148.75,0.00451659
149,0.00570678
149.25,0.0109724
149.5,0.00490755
149.75,0.0069326
150,0.00963228
150.25,0.00768784
150.5,0.0110084
150.75,0.0042865
151,0.00390327
151.25,0.0102596
151.5,0.00417657
151.75,0.00455838
152,0.00369262
152.25,0.00522976
152.5,0.00522351
152.75,0.0116347
153,0.00708939
153.25,0.00870028
153.5,0.00612463
153.75,0.00708317
154,0.00993875
154.25,0.0106406
154.5,0.0103075
154.75,0.00952501
155,0.00638844
155.25,0.00784137
155.5,0.00664903
155.75,0.00912515
156,0.0106914
156.25,0.00444128
156.5,0.00411867
156.75,0.00581715
157,0.0110213
157.25,0.0052255
157.5,0.0109859
157.75,0.00450334
158,0.0116167
158.25,0.00420253
158.5,0.0105982
158.75,0.00771925
159,0.0110487
159.25,0.0106814
159.5,0.00608773
159.75,0.00877469
160,0.00785749
160.25,0.0110393
160.5,0.00502432
160.75,0.00796271
161,0.00387756
161.25,0.00768771
161.5,0.0074119
161.75,0.00519402
162,0.00569954
162.25,0.0106881
162.5,0.0100989
162.75,0.0112069
163,0.00433528
163.25,0.00536638
163.5,0.00826508
163.75,0.00721089
164,0.00867878
164.25,0.0070716
164.5,0.00538926
164.75,0.00927856
165,0.00740409
165.25,0.00976085
165.5,0.00684282
165.75,0.0103005
166,0.00506469
166.25,0.00487845
166.5,0.00781419
166.75,0.00801522
167,0.00549654
167.25,0.0107276
167.5,0.00911355
167.75,0.00647137
168,0.00538475
168.25,0.00696676
168.5,0.010073
168.75,0.00418668
169,0.0111548
169.25,0.0083387
169.5,0.00848064
169.75,0.0111561
170,0.00359092
170.25,0.00576578
170.5,0.0108927
170.75,0.00879524
171,0.0106804
171.25,0.00738586
171.5,0.0061681
171.75,0.00925644
172,0.0058506
172.25,0.0100947
172.5,0.00732157
172.75,0.00371765
173,0.00972064
173.25,0.00781099
173.5,0.00954032
173.75,0.00371311
174,0.00943253
174.25,0.00389087
174.5,0.0043005
174.75,0.01153
175,0.00911818
175.25,0.00941137
175.5,0.00597111
175.75,0.00371528
176,0.010408
176.25,0.0101891
176.5,0.0110995
176.75,0.00481674
177,0.0053226
177.25,0.00600203
177.5,0.00906421
177.75,0.00454134
178,0.00619885
178.25,0.00846102
178.5,0.00473003
178.75,0.00778361
179,0.0115929
179.25,0.00454537
179.5,0.00579383
179.75,0.0062305
180,0.0111884
180.25,0.00833282
180.5,0.0101186
180.75,0.0102924
181,0.00746594
181.25,0.00764512
181.5,0.00674953
181.75,0.0104679
182,0.00985003
182.25,0.00865647
182.5,0.0117235
182.75,0.00438663
183,0.00415136
183.25,0.00509602
183.5,0.00387201
183.75,0.00441014
184,0.00497377
184.25,0.00506805
184.5,0.0038578
184.75,0.00717765
185,0.00615909
185.25,0.0109876
185.5,0.0116048
185.75,0.00435537
186,0.0102577
186.25,0.0083411
186.5,0.00514554
186.75,0.00877347
187,0.0063142
187.25,0.00519986
187.5,0.00713998
187.75,0.0111694
188,0.00440946
188.25,0.0104841
188.5,0.00636083
188.75,0.00508791
189,0.00516565
189.25,0.00408122
189.5,0.00775178
189.75,0.00855069
190,0.00831491
190.25,0.00626871
190.5,0.00991131
190.75,0.00450077
191,0.00823623
191.25,0.00837524
191.5,0.00803421
191.75,0.00678548
192,0.0084559
192.25,0.00590958
192.5,0.00604854
192.75,0.00496723
193,0.00842116
193.25,0.00772327
193.5,0.0115624
193.75,0.0117637
194,0.00829708
194.25,0.00720357
194.5,0.007767
194.75,0.0039995
195,0.00717871
195.25,0.0072019
195.5,0.0046795
195.75,0.0113128
196,0.0112364
196.25,0.00883917
196.5,0.00905161
196.75,0.0117402
197,0.00362558
197.25,0.0109491
197.5,0.00697212
197.75,0.00360113
198,0.00585992
198.25,0.00722976
198.5,0.00698841
198.75,0.00454133
199,0.00501356
199.25,0.00773528
199.5,0.00431481
199.75,0.00999397
200,0.00801993
200.25,0.00864313
200.5,0.00899043
200.75,0.0107016
201,0.00378736
201.25,0.0102755
201.5,0.00586622
201.75,0.00616311
202,0.00366629
202.25,0.0100753
202.5,0.00725004
202.75,0.0117236
203,0.00403027
203.25,0.00915935
203.5,0.00400985
203.75,0.0106093
204,0.00384607
204.25,0.00868506
204.5,0.0107334
204.75,0.00556761
205,0.00719292
205.25,0.0109568
205.5,0.005223
205.75,0.0115089
206,0.00557998
206.25,0.0110419
206.5,0.00519746
206.75,0.011669
207,0.00872539
207.25,0.00602164
207.5,0.00781453
207.75,0.00376062
208,0.0111131
208.25,0.00471482
208.5,0.00899043
208.75,0.0102337
209,0.00656075
209.25,0.00576945
209.5,0.00834838
209.75,0.00950991
210,0.00807314
210.25,0.00513589
210.5,0.00614589
210.75,0.00577962
211,0.0117526
211.25,0.00605291
211.5,0.0107782
211.75,0.0109123
212,0.0056398
212.25,0.0116406
212.5,0.0114349
212.75,0.0101449
213,0.00931769
213.25,0.00593825
213.5,0.00603094
213.75,0.229642
214,0.535832
214.25,1.53095
214.5,0.535832
214.75,0.229642
215,0.00595834
215.25,0.00766166
215.5,0.0112797
215.75,0.0112387
216,0.00537013
216.25,0.0114926
216.5,0.0113432
216.75,0.00716354
217,0.0110265
217.25,0.0112093
217.5,0.00916913
217.75,0.0113694
218,0.00843072
218.25,0.00544884
218.5,0.00619586
218.75,0.0101282
219,0.00831037
219.25,0.00948841
219.5,0.00722693
219.75,0.0117105
220,0.0045661
220.25,0.00646093
220.5,0.00354839
220.75,0.00849709
221,0.00676093
221.25,0.00769791
221.5,0.0100842
221.75,0.00565154
222,0.0110129
222.25,0.00586395
222.5,0.00839326
222.75,0.00587018
223,0.00473842
223.25,0.00378731
223.5,0.0045649
223.75,0.00633376
224,0.00398461
224.25,0.0101898
224.5,0.0039392
224.75,0.00794007
225,0.00643553
225.25,0.0112323
225.5,0.0110879
225.75,0.00426912
226,0.00948536
226.25,0.00838957
226.5,0.00910942
226.75,0.00574603
227,0.00488085
227.25,0.00448488
227.5,0.00949479
227.75,0.0088647
228,0.0084803
228.25,0.00558047
228.5,0.0107662
228.75,0.0045257
229,0.00870861
229.25,0.00925298
229.5,0.00365856
229.75,0.00810374
230,0.00460453
230.25,0.00855901
230.5,0.00990618
230.75,0.00836325
231,0.00977083
231.25,0.0113869
231.5,0.0093692
231.75,0.00682456
232,0.00718198
232.25,0.0111063
232.5,0.00966919
232.75,0.00484598
233,0.00824902
233.25,0.00676792
233.5,0.00491135
233.75,0.0176648
234,0.0412179
234.25,0.117765
234.5,0.0412179
234.75,0.0176648
235,0.00980232
235.25,0.0108563
235.5,0.0066711
235.75,0.00983281
236,0.0112693
236.25,0.00597551
236.5,0.00368469
236.75,0.00448567
237,0.00462928
237.25,0.00676661
237.5,0.0111525
237.75,0.00702101
238,0.00483356
238.25,0.0105281
238.5,0.00386889
238.75,0.00484601
239,0.010386
239.25,0.00874527
239.5,0.00420849
239.75,0.00627557
240,0.00606729
240.25,0.00847497
240.5,0.00451467
240.75,0.00495709
241,0.0103896
241.25,0.00791537
241.5,0.00410063
241.75,0.00487658
242,0.00515926
242.25,0.0106635
242.5,0.00441382
242.75,0.00984724
243,0.00462455
243.25,0.0054103
243.5,0.00584667
243.75,0.00660589
244,0.00646808
244.25,0.0105783
244.5,0.00834235
244.75,0.00853508
245,0.00905396
245.25,0.00520735
245.5,0.00698236
245.75,0.0107062
246,0.00766986
246.25,0.00879651
246.5,0.0108472
246.75,0.00643603
247,0.00472668
247.25,0.00983153
247.5,0.00551582
247.75,0.0112373
248,0.00905587
248.25,0.00810584
248.5,0.00820767
248.75,0.00527714
249,0.0105839
249.25,0.00790528
249.5,0.00512018
249.75,0.00587103
250,0.00609361
250.25,0.00973826
250.5,0.005743
250.75,0.00608283
251,0.00754453
251.25,0.0109779
251.5,0.00977508
251.75,0.00386211
252,0.00662815
252.25,0.00833416
252.5,0.00753132
252.75,0.0110082
253,0.0114886
253.25,0.00476865
253.5,0.0106892
253.75,0.00461087
254,0.00627592
254.25,0.00990717
254.5,0.00462773
254.75,0.00406674
255,0.00451776
255.25,0.0109342
255.5,0.0107235
255.75,0.00547937
256,0.0116463
256.25,0.00418794
256.5,0.0103356
256.75,0.00610334
257,0.0103092
257.25,0.00452926
257.5,0.00413683
257.75,0.0074008
258,0.0105988
258.25,0.00636506
258.5,0.00571675
258.75,0.00796877
259,0.00684225
259.25,0.00363629
259.5,0.0068045
259.75,0.00963494
260,0.0039714
260.25,0.011587
260.5,0.00710109
260.75,0.0104344
261,0.0117024
261.25,0.0100368
261.5,0.00838255
261.75,0.00760865
262,0.00433256
262.25,0.0107423
262.5,0.00816859
262.75,0.0095145
263,0.00843633
263.25,0.00379408
263.5,0.00489532
263.75,0.00454927
264,0.00800994
264.25,0.00720574
264.5,0.0113979
264.75,0.0060237
265,0.00617718
265.25,0.00497772
265.5,0.00834779
265.75,0.00457922
266,0.00471138
266.25,0.0047646
266.5,0.00627676
266.75,0.0105436
267,0.011311
267.25,0.00750658
267.5,0.00546206
267.75,0.00995016
268,0.00416833
268.25,0.00677601
268.5,0.00965544
268.75,0.00442477
269,0.0041657
269.25,0.00916308
269.5,0.00535077
269.75,0.00926757
270,0.00647817
270.25,0.00904647
270.5,0.0099027
270.75,0.00649682
271,0.00724524
271.25,0.00895436
271.5,0.00883745
271.75,0.00814131
272,0.00731774
272.25,0.00671287
272.5,0.00516236
272.75,0.0109659
273,0.00895256
273.25,0.00633166
273.5,0.0107347
273.75,0.0069026
274,0.0105112
274.25,0.00497623
274.5,0.00908453
274.75,0.00367127
275,0.0103985
275.25,0.010644
275.5,0.0116945
275.75,0.0116697
276,0.00556441
276.25,0.00607426
276.5,0.00397474
276.75,0.00804808
277,0.0113441
277.25,0.0102099
277.5,0.0111492
277.75,0.0042229
278,0.00605348
278.25,0.0102382
278.5,0.0099562
278.75,0.00706631
279,0.00459813
279.25,0.00396332
279.5,0.0109042
279.75,0.00859734
280,0.0115779
280.25,0.00555104
280.5,0.00736038
280.75,0.00663692
281,0.00573108
281.25,0.00382773
281.5,0.00433228
281.75,0.00964746
282,0.00480525
282.25,0.00964847
282.5,0.00414283
282.75,0.00949042
283,0.00751147
283.25,0.00544369
283.5,0.00479457
283.75,0.00459653
284,0.010023
284.25,0.004402
284.5,0.00652513
284.75,0.0111303
285,0.0046891
285.25,0.00880335
285.5,0.00614542
285.75,0.00516197
286,0.011691
286.25,0.0109335
286.5,0.00511488
286.75,0.011057
287,0.00611877
287.25,0.0106365
287.5,0.00646562
287.75,0.00461446
288,0.0111975
288.25,0.00601983
288.5,0.0107925
288.75,0.0116922
289,0.00992755
289.25,0.00681914
289.5,0.00437037
289.75,0.00720771
290,0.0102285
290.25,0.0070763
290.5,0.00840277
290.75,0.0069089
291,0.00362656
291.25,0.00637196
291.5,0.00919187
291.75,0.00412599
292,0.00542297
292.25,0.00988278
292.5,0.00821265
292.75,0.0110738
293,0.0051318
293.25,0.00626954
293.5,0.0103143
293.75,0.00869224
294,0.00928228
294.25,0.00445669
294.5,0.0111895
294.75,0.00751582
295,0.00986701
295.25,0.00851372
295.5,0.0116109
295.75,0.00633534
296,0.00409597
296.25,0.0075921
296.5,0.00817754
296.75,0.00825587
297,0.00380908
297.25,0.00421261
297.5,0.00382055
297.75,0.00748508
298,0.0077696
298.25,0.0091295
298.5,0.00575374
298.75,0.0107647
299,0.00853479
299.25,0.00413961
299.5,0.0117277
299.75,0.0105946
300,0.00877919
300.25,0.00475615
300.5,0.00979674
300.75,0.00401421
301,0.00847714
301.25,0.00390341
301.5,0.00611164
301.75,0.00871235
302,0.00416601
302.25,0.00948093
302.5,0.00949586
302.75,0.00393088
303,0.00548286
303.25,0.00664262
303.5,0.00631869
303.75,0.0099294
304,0.00983807
304.25,0.00417128
304.5,0.0103636
304.75,0.00429971
305,0.00507167
305.25,0.00851954
305.5,0.0110727
305.75,0.0106385
306,0.0045435
306.25,0.0110994
306.5,0.0104646
306.75,0.004272
307,0.00910206
307.25,0.00597667
307.5,0.0101267
307.75,0.00799541
308,0.0108067
308.25,0.00810442
308.5,0.00567109
308.75,0.00892013
309,0.00728512
309.25,0.00518441
309.5,0.00809978
309.75,0.0049424
310,0.00655187
310.25,0.00878707
310.5,0.00654585
310.75,0.00756133
311,0.00788696
311.25,0.0108531
311.5,0.00674927
311.75,0.0114888
312,0.00726605
312.25,0.00600713
312.5,0.00983142
312.75,0.00723057
313,0.00589558
313.25,0.00483969
313.5,0.00457856
313.75,0.0101336
314,0.00476842
314.25,0.00682551
314.5,0.00811271
314.75,0.00977367
315,0.00993327
315.25,0.0116953
315.5,0.00478032
315.75,0.00554579
316,0.00467848
316.25,0.00433368
316.5,0.00407856
316.75,0.00509771
317,0.00477537
317.25,0.00708802
317.5,0.00830716
317.75,0.00663403
318,0.00384115
318.25,0.0111965
318.5,0.00400125
318.75,0.00469926
319,0.00524869
319.25,0.00537778
319.5,0.0054189
319.75,0.0112172
320,0.00597671
320.25,0.0109128
320.5,0.00527849
320.75,0.00770333
321,0.0111789
321.25,0.00444601
321.5,0.00737322
321.75,0.00687998
322,0.00572952
322.25,0.00819615
322.5,0.0106231
322.75,0.00909824
323,0.0115259
323.25,0.00513845
323.5,0.00567217
323.75,0.00724057
324,0.00870295
324.25,0.00505937
324.5,0.00739423
324.75,0.0108894
325,0.0065964
325.25,0.00397566
325.5,0.00960946
325.75,0.011422
326,0.0100823
326.25,0.00930829
326.5,0.00452982
326.75,0.0048242
327,0.0100317
327.25,0.00787489
327.5,0.00951097
327.75,0.00489184
328,0.0110989
328.25,0.00941982
328.5,0.0038196
328.75,0.00690089
329,0.0113444
329.25,0.00417639
329.5,0.00602699
329.75,0.00965998
330,0.00915706
330.25,0.0086734
330.5,0.00648639
330.75,0.00739124
331,0.00523166
331.25,0.00759684
331.5,0.009262
331.75,0.00652263
332,0.00431367
332.25,0.00645511
332.5,0.00605217
332.75,0.00508917
333,0.0109255
333.25,0.0112769
333.5,0.00871381
333.75,0.00633559
334,0.0114329
334.25,0.00938298
334.5,0.00654338
334.75,0.00552559
335,0.00453885
335.25,0.0105603
335.5,0.0109643
335.75,0.00880819
336,0.00931032
336.25,0.00439364
336.5,0.00565511
336.75,0.00409298
337,0.00795657
337.25,0.00733247
337.5,0.00767506
337.75,0.00816547
338,0.00411596
338.25,0.00823712
338.5,0.00985736
338.75,0.0037739
339,0.0104687
339.25,0.0057856
339.5,0.00488738
339.75,0.00604898
340,0.00941919
340.25,0.00791859
340.5,0.0110243
340.75,0.00441964
341,0.0112677
341.25,0.003682
341.5,0.00877516
341.75,0.00466612
342,0.00370317
342.25,0.00696096
342.5,0.0115402
342.75,0.0113851
343,0.00799214
343.25,0.00573479
343.5,0.00799148
343.75,0.00857027
344,0.00860289
344.25,0.00456473
344.5,0.00977989
344.75,0.00555095
345,0.00576939
345.25,0.00768705
345.5,0.00745449
345.75,0.0094535
346,0.00757979
346.25,0.0109839
346.5,0.00649424
346.75,0.00452003
347,0.0052897
347.25,0.00379048
347.5,0.00597407
347.75,0.00928539
348,0.010061
348.25,0.00737611
348.5,0.00855099
348.75,0.00529558
349,0.010133
349.25,0.0077499
349.5,0.00870344
349.75,0.00717963
350,0.00616643
350.25,0.00615387
350.5,0.00994119
350.75,0.00941918
351,0.00476973
351.25,0.00534378
351.5,0.0080356
351.75,0.00668368
352,0.00654263
352.25,0.00400441
352.5,0.00571428
352.75,0.00860931
353,0.011519
353.25,0.0069014
353.5,0.00916423
353.75,0.0116921
354,0.00977762
354.25,0.00492493
354.5,0.0090952
354.75,0.00541949
355,0.00382266
355.25,0.00974745
355.5,0.00984401
355.75,0.00967674
356,0.00637286
356.25,0.00976415
356.5,0.00922903
356.75,0.00704503
357,0.00796832
357.25,0.00658429
357.5,0.00477857
357.75,0.00772303
358,0.0115509
358.25,0.00407373
358.5,0.00866577
358.75,0.00477468
359,0.00497782
359.25,0.0105141
359.5,0.0117305
359.75,0.00360055
360,0.00423851
360.25,0.00499628
360.5,0.00763678
360.75,0.00369433
361,0.00692723
361.25,0.00818466
361.5,0.00526274
361.75,0.00802298
362,0.00890911
362.25,0.00487504
362.5,0.00370397
362.75,0.0036443
363,0.00970893
363.25,0.00520967
363.5,0.00641021
363.75,0.0103727
364,0.00674641
364.25,0.010841
364.5,0.0115714
364.75,0.00496542
365,0.0109982
365.25,0.00501855
365.5,0.00675701
365.75,0.00599276
366,0.00822279
366.25,0.0105731
366.5,0.0107175
366.75,0.0115293
367,0.0100147
367.25,0.00900577
367.5,0.00465851
367.75,0.0113936
368,0.00603283
368.25,0.00396746
368.5,0.00434158
368.75,0.00524818
