freq_hz,amplitude
46.75,0.00376014
47,0.00695509
47.25,0.00563028
47.5,0.00672096
47.75,0.00576439
48,0.00430751
48.25,0.00647465
48.5,0.00247724
48.75,0.00476542
49,0.00435736
49.25,0.00493016
49.5,0.0030278
49.75,0.00354434
50,0.00539276
50.25,0.004444
50.5,0.00664268
50.75,0.00562731
51,0.00702163
51.25,0.00631989
51.5,0.00560927
51.75,0.00389878
52,0.00659426
52.25,0.00370091
52.5,0.00274249
52.75,0.00757471
53,0.00527278
53.25,0.0116653
53.5,0.027219
53.75,0.0777687
54,0.027219
54.25,0.0116653
54.5,0.00600594
54.75,0.0054391
55,0.0031962
55.25,0.00751572
55.5,0.00317333
55.75,0.00511105
56,0.00311698
56.25,0.00623829
56.5,0.00383725
56.75,0.00306326
57,0.00258341
57.25,0.00328483
57.5,0.00337718
57.75,0.00525623
58,0.00478843
58.25,0.00754439
58.5,0.00752728
58.75,0.0066693
59,0.00598905
59.25,0.0069332
59.5,0.00744344
59.75,0.00245619
60,0.002976
60.25,0.00429427
60.5,0.00284253
60.75,0.00559676
61,0.00375043
61.25,0.00377207
61.5,0.00390266
61.75,0.00286501
62,0.00636662
62.25,0.0058752
62.5,0.00563477
62.75,0.0025184
63,0.00467098
63.25,0.00606318
63.5,0.00318418
63.75,0.00443251
64,0.00244103
64.25,0.00277868
64.5,0.00351139
64.75,0.00459034
65,0.00485485
65.25,0.00714822
65.5,0.00405689
65.75,0.00244991
66,0.00683086
66.25,0.00266974
66.5,0.00283929
66.75,0.00757644
67,0.00643424
67.25,0.00417227
67.5,0.00305262
67.75,0.00443835
68,0.00417957
68.25,0.00709335
68.5,0.00461267
68.75,0.0027797
69,0.00737841
69.25,0.00572081
69.5,0.00296841
69.75,0.00294916
70,0.00486951
70.25,0.00283437
70.5,0.0057722
70.75,0.00568853
71,0.0025077
71.25,0.00672851
71.5,0.00661622
71.75,0.00731582
72,0.00598208
72.25,0.00610487
72.5,0.00322444
72.75,0.00246311
73,0.00268997
73.25,0.0075834
73.5,0.00584824
73.75,0.00748784
74,0.00423504
74.25,0.00644434
74.5,0.00268908
74.75,0.00323785
75,0.00384172
75.25,0.00532889
75.5,0.00536749
75.75,0.00504945
76,0.00464376
76.25,0.00546709
76.5,0.00759538
76.75,0.00482676
77,0.00689209
77.25,0.00263722
77.5,0.00443212
77.75,0.00538429
78,0.00570997
78.25,0.00369411
78.5,0.00450672
78.75,0.00748838
79,0.00586528
79.25,0.0055175
79.5,0.00268853
79.75,0.0026171
80,0.00348387
80.25,0.00308334
80.5,0.00768841
80.75,0.00234802
81,0.00432464
81.25,0.0026511
81.5,0.00581715
81.75,0.00258638
82,0.00270547
82.25,0.00276825
82.5,0.00381261
82.75,0.00547064
83,0.00671777
83.25,0.0037876
83.5,0.00583265
83.75,0.0136095
84,0.0388843
84.25,0.0136095
84.5,0.00672267
84.75,0.00685823
85,0.00330111
85.25,0.00574604
85.5,0.00340409
85.75,0.00365859
86,0.00502233
86.25,0.00517593
86.5,0.00494083
86.75,0.00527893
87,0.00349349
87.25,0.0065715
87.5,0.00384561
87.75,0.00730153
88,0.00513747
88.25,0.00398626
88.5,0.00328237
88.75,0.00497442
89,0.00438155
89.25,0.00572506
89.5,0.00504658
89.75,0.00253426
90,0.00686827
90.25,0.00261436
90.5,0.00683833
90.75,0.00675751
91,0.00736305
91.25,0.00594993
91.5,0.00320746
91.75,0.00473884
92,0.00472525
92.25,0.00577536
92.5,0.0044079
92.75,0.00601132
93,0.00344309
93.25,0.00425663
93.5,0.00529075
93.75,0.00466111
94,0.00300007
94.25,0.00759084
94.5,0.00609634
94.75,0.00686794
95,0.00427901
95.25,0.00747689
95.5,0.00675587
95.75,0.0076653
96,0.00340764
96.25,0.00493068
96.5,0.00443355
96.75,0.00567499
97,0.00369521
97.25,0.00288001
97.5,0.00492767
97.75,0.00581422
98,0.00442357
98.25,0.00770849
98.5,0.00454318
98.75,0.0039652
99,0.00676376
99.25,0.00487363
99.5,0.0038204
99.75,0.00389266
100,0.00748919
100.25,0.00756857
100.5,0.00585105
100.75,0.00385062
101,0.00620562
101.25,0.00351311
101.5,0.00408643
101.75,0.00528217
102,0.00451681
102.25,0.00424397
102.5,0.00763606
102.75,0.00325963
103,0.00567435
103.25,0.00254287
103.5,0.00283234
103.75,0.00347624
104,0.00773161
104.25,0.00628758
104.5,0.00705849
104.75,0.00260244
105,0.00604268
105.25,0.00472799
105.5,0.00459997
105.75,0.00618866
106,0.00401149
106.25,0.00512828
106.5,0.0037524
106.75,0.00446379
107,0.00523639
107.25,0.00319253
107.5,0.00383657
107.75,0.00462167
108,0.00490661
108.25,0.00668813
108.5,0.00583316
108.75,0.00539515
109,0.00706845
109.25,0.00340739
109.5,0.00289967
109.75,0.00447642
110,0.0030799
110.25,0.00535971
110.5,0.00545586
110.75,0.00304943
111,0.00623112
111.25,0.00536275
111.5,0.00463678
111.75,0.00732765
112,0.00699248
112.25,0.00353597
112.5,0.00323991
112.75,0.00731706
113,0.00318911
113.25,0.00645515
113.5,0.00403434
113.75,0.00429928
114,0.00534743
114.25,0.00737383
114.5,0.00234426
114.75,0.00321652
115,0.00625375
115.25,0.00448046
115.5,0.00389984
115.75,0.00757488
116,0.00377038
116.25,0.00622085
116.5,0.00758212
116.75,0.00648541
117,0.00619497
117.25,0.00627006
117.5,0.00671656
117.75,0.00380949
118,0.00574462
118.25,0.00670382
118.5,0.00716841
118.75,0.00726425
119,0.0072537
119.25,0.00286456
119.5,0.00438214
119.75,0.00481757
120,0.00718722
120.25,0.0046154
120.5,0.00377519
120.75,0.00244117
121,0.00390498
121.25,0.00658317
121.5,0.00244287
121.75,0.00323126
122,0.00402591
122.25,0.00522923
122.5,0.0043094
122.75,0.00713798
123,0.00346253
123.25,0.00539049
123.5,0.00656735
123.75,0.00739367
124,0.00708812
124.25,0.00307081
124.5,0.00664347
124.75,0.00600952
125,0.00462819
125.25,0.00247224
125.5,0.00324752
125.75,0.00641298
126,0.00279037
126.25,0.00403507
126.5,0.00372239
126.75,0.00639469
127,0.00428771
127.25,0.0028077
127.5,0.00434968
127.75,0.00411226
128,0.00623639
128.25,0.00407574
128.5,0.00610897
128.75,0.00526506
129,0.00716571
129.25,0.00632536
129.5,0.00455369
129.75,0.00497281
130,0.00489919
130.25,0.00707844
130.5,0.0030845
130.75,0.00464249
131,0.00524502
131.25,0.00470777
131.5,0.00558861
131.75,0.00504867
132,0.00458514
132.25,0.00607194
132.5,0.00412583
132.75,0.00563691
133,0.00629919
133.25,0.00304428
133.5,0.0041102
133.75,0.00747585
134,0.00759189
134.25,0.00773543
134.5,0.00256456
134.75,0.00683241
135,0.00742452
135.25,0.00724307
135.5,0.00622506
135.75,0.006011
136,0.00625046
136.25,0.00546263
136.5,0.00662507
136.75,0.00506547
137,0.00356302
137.25,0.00284668
137.5,0.00727743
137.75,0.00644248
138,0.00329793
138.25,0.00681036
138.5,0.00396809
138.75,0.00579344
139,0.00427189
139.25,0.00349892
139.5,0.00328904
139.75,0.0027193
140,0.00273829
140.25,0.00270917
140.5,0.00282256
140.75,0.00687335
141,0.00515191
141.25,0.00303305
141.5,0.00519103
141.75,0.00528703
142,0.00503641
142.25,0.00345713
142.5,0.00469784
142.75,0.00707383
143,0.00442204
143.25,0.00507666
143.5,0.00739712
143.75,0.00360039
144,0.00628258
144.25,0.004967
144.5,0.00661934
144.75,0.00429105
145,0.00528556
145.25,0.00433794
145.5,0.00704821
145.75,0.00731315
146,0.00577257
146.25,0.00767355
146.5,0.00631823
146.75,0.00685373
147,0.00720375
147.25,0.00381326
147.5,0.00770434
147.75,0.0044584
148,0.00503979
148.25,0.00331471
148.5,0.00680503
148.75,0.00416707
149,0.00608572
149.25,0.00352175
149.5,0.00424581
149.75,0.00442481
150,0.0036212
150.25,0.00252394
150.5,0.00652593
150.75,0.00750661
151,0.00356471
151.25,0.0032185
151.5,0.00422535
151.75,0.00278362
152,0.00587008
152.25,0.00433939
152.5,0.00539508
152.75,0.00726433
153,0.00702333
153.25,0.00735049
153.5,0.00742333
153.75,0.00554392
154,0.00506749
154.25,0.00253783
154.5,0.00289073
154.75,0.0051852
155,0.006993
155.25,0.00468824
155.5,0.00235336
155.75,0.0034888
156,0.00647019
156.25,0.00319546
156.5,0.00341952
156.75,0.00388746
157,0.00564988
157.25,0.00688629
157.5,0.00352468
157.75,0.00559645
158,0.00521795
158.25,0.00475482
158.5,0.00549276
158.75,0.00676496
159,0.00351702
159.25,0.00503991
159.5,0.00286612
159.75,0.00512703
160,0.00663915
160.25,0.00776902
160.5,0.00492264
160.75,0.00394771
161,0.00548777
161.25,0.00435681
161.5,0.00297
161.75,0.00518833
162,0.0066834
162.25,0.00718419
162.5,0.00765771
162.75,0.00433488
163,0.00370308
163.25,0.00293635
163.5,0.00470782
163.75,0.00672636
164,0.00361042
164.25,0.00695794
164.5,0.00620762
164.75,0.00342695
165,0.00577219
165.25,0.00679531
165.5,0.00741143
165.75,0.00321613
166,0.00680795
166.25,0.00655663
166.5,0.00365983
166.75,0.0039367
167,0.00754324
167.25,0.00430381
167.5,0.00390619
167.75,0.00625266
168,0.00305657
168.25,0.00496334
168.5,0.00428267
168.75,0.00529442
169,0.00561704
169.25,0.00581768
169.5,0.00468696
169.75,0.00716135
170,0.00688232
170.25,0.00741408
170.5,0.00476048
170.75,0.00630751
171,0.00467768
171.25,0.0038507
171.5,0.0058818
171.75,0.00748283
172,0.00671156
172.25,0.00388564
172.5,0.00357482
172.75,0.00653375
173,0.00617164
173.25,0.00703434
173.5,0.00312982
173.75,0.00702388
174,0.00468819
174.25,0.0038211
174.5,0.00420162
174.75,0.0077415
175,0.00753751
175.25,0.00278896
175.5,0.00404889
175.75,0.00625031
176,0.00252536
176.25,0.00252862
176.5,0.00257743
176.75,0.00706071
177,0.00414984
177.25,0.00406822
177.5,0.00665187
177.75,0.00406727
178,0.00635294
178.25,0.00434368
178.5,0.0039527
178.75,0.00444105
179,0.00324782
179.25,0.00274141
179.5,0.00707571
179.75,0.00706037
180,0.00484168
180.25,0.00608045
180.5,0.00702916
180.75,0.00446008
181,0.00620802
181.25,0.006442
181.5,0.00275808
181.75,0.00308519
182,0.00641771
182.25,0.00617448
182.5,0.00334162
182.75,0.00683363
183,0.00669301
183.25,0.00414445
183.5,0.00418549
183.75,0.00293499
184,0.00475818
184.25,0.00293058
184.5,0.00529126
184.75,0.00573317
185,0.00550104
185.25,0.0027231
185.5,0.00571731
185.75,0.00642797
186,0.00310528
186.25,0.00557254
186.5,0.00679184
186.75,0.00338709
187,0.00730551
187.25,0.00762397
187.5,0.00620712
187.75,0.00708025
188,0.00381259
188.25,0.00595302
188.5,0.00737481
188.75,0.00257656
189,0.00680147
189.25,0.00362282
189.5,0.00669417
189.75,0.00583027
190,0.00669651
190.25,0.004516
190.5,0.00478395
190.75,0.00736476
191,0.00272084
191.25,0.00318339
191.5,0.00762897
191.75,0.00730462
192,0.00313258
192.25,0.00763238
192.5,0.00377815
192.75,0.00718952
193,0.00725848
193.25,0.00246233
193.5,0.00238593
193.75,0.00411316
194,0.00740222
194.25,0.00664098
194.5,0.004439
194.75,0.00700391
195,0.00400737
195.25,0.00422433
195.5,0.00336999
195.75,0.00755667
196,0.00670787
196.25,0.00485041
196.5,0.00377173
196.75,0.00759167
197,0.00449327
197.25,0.0034801
197.5,0.00464481
197.75,0.00624782
198,0.00652852
198.25,0.00292636
198.5,0.00748252
198.75,0.00600529
199,0.00267328
199.25,0.0068919
199.5,0.00762392
199.75,0.0068936
200,0.00238633
200.25,0.00490846
200.5,0.00554041
200.75,0.00716715
201,0.00506999
201.25,0.002754
201.5,0.00741499
201.75,0.00751413
202,0.00497963
202.25,0.00262399
202.5,0.00689982
202.75,0.00637058
203,0.00762027
203.25,0.00237287
203.5,0.00470381
203.75,0.00387803
204,0.00291939
204.25,0.00633499
204.5,0.00419057
204.75,0.0025452
205,0.0030605
205.25,0.00672077
205.5,0.00563131
205.75,0.00350375
206,0.00612218
206.25,0.00304296
206.5,0.00599776
206.75,0.00589897
207,0.00236314
207.25,0.00511765
207.5,0.00628698
207.75,0.00646237
208,0.0061748
208.25,0.00715108
208.5,0.00644971
208.75,0.0073522
209,0.00459119
209.25,0.00251903
209.5,0.00331841
209.75,0.00389969
210,0.00256057
210.25,0.00292186
210.5,0.00515719
210.75,0.00370756
211,0.00388746
211.25,0.00636948
211.5,0.00698577
211.75,0.00702584
212,0.00435065
212.25,0.00619615
212.5,0.00697284
212.75,0.00315484
213,0.00342484
213.25,0.00586043
213.5,0.00377867
213.75,0.00338196
214,0.00433377
214.25,0.00242007
214.5,0.00471919
214.75,0.00259039
215,0.00366522
215.25,0.00351732
215.5,0.0041265
215.75,0.00301566
216,0.00489816
216.25,0.00607762
216.5,0.00417812
216.75,0.00738052
217,0.00701347
217.25,0.00399895
217.5,0.00254483
217.75,0.00651495
218,0.00363964
218.25,0.00414128
218.5,0.00548685
218.75,0.00777077
219,0.00396445
219.25,0.00488361
219.5,0.00574878
219.75,0.00605321
220,0.00348805
220.25,0.00557388
220.5,0.00529507
220.75,0.00591824
221,0.00295908
221.25,0.00302058
221.5,0.00764364
221.75,0.00680407
222,0.00683812
222.25,0.00741814
222.5,0.00756264
222.75,0.00447513
223,0.00643806
223.25,0.00582592
223.5,0.00538078
223.75,0.0060313
224,0.00407199
224.25,0.00702659
224.5,0.00454881
224.75,0.00313972
225,0.00239284
225.25,0.00581268
225.5,0.00359402
225.75,0.0075377
226,0.00339463
226.25,0.00405428
226.5,0.00769048
226.75,0.00516305
227,0.00735238
227.25,0.00658706
227.5,0.00298069
227.75,0.00350883
228,0.00444078
228.25,0.00712882
228.5,0.00415123
228.75,0.00485399
229,0.00495025
229.25,0.00410097
229.5,0.00661453
229.75,0.00263153
230,0.00356287
230.25,0.00682466
230.5,0.00568831
230.75,0.00511934
231,0.00434459
231.25,0.00304151
231.5,0.00481971
231.75,0.00770661
232,0.00557261
232.25,0.00547185
232.5,0.00772307
232.75,0.00715303
233,0.00777251
233.25,0.00752446
233.5,0.00596678
233.75,0.00399512
234,0.00575255
234.25,0.00422865
234.5,0.00674673
234.75,0.0030805
235,0.00485107
235.25,0.00691008
235.5,0.00480734
235.75,0.00560489
236,0.00286809
236.25,0.00388512
236.5,0.00752909
236.75,0.00590931
237,0.00431972
237.25,0.00514686
237.5,0.0065513
237.75,0.0066199
238,0.00684036
238.25,0.00390982
238.5,0.00363035
238.75,0.00580898
239,0.00520304
239.25,0.00540819
239.5,0.00350138
239.75,0.00406759
240,0.00642709
240.25,0.0042837
240.5,0.00645667
240.75,0.00258698
241,0.00750939
241.25,0.00346577
241.5,0.00493633
241.75,0.00734618
242,0.00371295
242.25,0.0035709
242.5,0.0076987
242.75,0.0072566
243,0.00523051
243.25,0.00266525
243.5,0.00562476
243.75,0.0037026
244,0.00349809
244.25,0.00740747
244.5,0.00570508
244.75,0.00475033
245,0.00267416
245.25,0.0043561
245.5,0.00703642
245.75,0.00398077
246,0.00409029
246.25,0.00563667
246.5,0.00370567
246.75,0.00536491
247,0.00651762
247.25,0.00389366
247.5,0.00490662
247.75,0.00547015
248,0.00431097
248.25,0.0035504
248.5,0.00295584
248.75,0.00541144
249,0.00743624
249.25,0.00243522
249.5,0.00704557
249.75,0.00757258
250,0.00528538
250.25,0.00760203
250.5,0.00616976
250.75,0.00530116
251,0.00485722
251.25,0.00487205
251.5,0.00604572
251.75,0.00360966
252,0.00622757
252.25,0.00500591
252.5,0.00600579
252.75,0.00745493
253,0.00360394
253.25,0.00452814
253.5,0.00383098
253.75,0.00261982
254,0.0057196
254.25,0.0057546
254.5,0.00777366
254.75,0.00560493
255,0.00448939
255.25,0.00723879
255.5,0.00241681
255.75,0.00398094
256,0.00642642
256.25,0.00321216
256.5,0.00429956
256.75,0.0069552
257,0.0042094
257.25,0.00365569
257.5,0.00718125
257.75,0.0027545
258,0.00699673
258.25,0.00404995
258.5,0.0034642
258.75,0.00498898
259,0.0049647
259.25,0.00758468
259.5,0.00642955
259.75,0.00483788
260,0.00537859
260.25,0.0040662
260.5,0.00768281
260.75,0.00443404
261,0.00715458
261.25,0.00590462
261.5,0.00732037
261.75,0.00426326
262,0.00460148
262.25,0.0043436
262.5,0.00683532
262.75,0.00752168
263,0.00682186
263.25,0.00479051
263.5,0.0068465
263.75,0.00630805
264,0.00515912
264.25,0.00333197
264.5,0.00362798
264.75,0.00616422
265,0.00341496
265.25,0.00538348
265.5,0.00671091
265.75,0.00589276
266,0.00565245
266.25,0.00373611
266.5,0.00298597
266.75,0.00251766
267,0.00258533
267.25,0.00359473
267.5,0.00536898
267.75,0.00463949
268,0.00344414
268.25,0.00398083
268.5,0.00484402
268.75,0.00668235
269,0.00590381
269.25,0.00255574
269.5,0.00495436
269.75,0.00334559
270,0.00698661
270.25,0.00715031
270.5,0.00535255
270.75,0.00634192
271,0.00607176
271.25,0.00677975
271.5,0.00385088
271.75,0.00358126
272,0.00639582
272.25,0.00755412
272.5,0.00358414
272.75,0.00542391
273,0.00529569
273.25,0.00436664
273.5,0.00641721
273.75,0.00305037
274,0.00435694
274.25,0.00467971
274.5,0.00752101
274.75,0.00605828
275,0.00620338
275.25,0.00777573
275.5,0.0035676
275.75,0.00561854
276,0.00291915
276.25,0.00321766
276.5,0.00612265
276.75,0.00682955
277,0.00579422
277.25,0.00548929
277.5,0.0066371
277.75,0.00753863
278,0.00737142
278.25,0.00673589
278.5,0.00468543
278.75,0.00650483
279,0.003606
279.25,0.00725453
279.5,0.00385588
279.75,0.00767009
280,0.00397537
280.25,0.00377068
280.5,0.00416396
280.75,0.00497408
281,0.00342291
281.25,0.00376872
281.5,0.00714667
281.75,0.00740299
282,0.00317892
282.25,0.00473569
282.5,0.00461862
282.75,0.00684211
283,0.00592823
283.25,0.00455436
283.5,0.00662657
283.75,0.00562739
284,0.00347278
284.25,0.00664797
284.5,0.0048679
284.75,0.00716145
285,0.00595444
285.25,0.00315587
285.5,0.00645226
285.75,0.00549703
286,0.00528131
286.25,0.00461803
286.5,0.00594171
286.75,0.0026776
287,0.00507583
287.25,0.00742578
287.5,0.00344832
287.75,0.00307893
288,0.00456785
288.25,0.00516117
288.5,0.00438279
288.75,0.00496754
289,0.00600582
289.25,0.00664879
289.5,0.00261391
289.75,0.00441103
290,0.00570403
290.25,0.00244692
290.5,0.0075003
290.75,0.00582157
291,0.00497333
291.25,0.0047736
291.5,0.0031347
291.75,0.00269374
292,0.00604011
292.25,0.00736306
292.5,0.00664656
292.75,0.00244985
293,0.0025452
293.25,0.00512387
293.5,0.0054538
293.75,0.00563389
294,0.00710197
294.25,0.00722087
294.5,0.00771859
294.75,0.00414931
295,0.00488372
295.25,0.00774219
295.5,0.0061457
295.75,0.00264572
296,0.00728448
296.25,0.00569011
296.5,0.00338759
296.75,0.00422603
297,0.00547773
297.25,0.00588659
297.5,0.00456899
297.75,0.00638521
298,0.00523367
298.25,0.00763945
298.5,0.00697933
298.75,0.00315016
299,0.00289425
299.25,0.00697951
299.5,0.00564143
299.75,0.00764743
300,0.00470566
300.25,0.00330913
300.5,0.00253442
300.75,0.00651709
301,0.00278772
301.25,0.00583834
301.5,0.00540088
301.75,0.00635913
302,0.00747142
302.25,0.00362064
302.5,0.00496026
302.75,0.00642442
303,0.00343466
303.25,0.00283395
303.5,0.00308443
303.75,0.00740499
304,0.00663054
304.25,0.00342406
304.5,0.00241956
304.75,0.00580522
305,0.00408546
305.25,0.003574
305.5,0.0034194
305.75,0.00490376
306,0.00419621
306.25,0.00745142
306.5,0.00541364
306.75,0.00723317
307,0.00736661
307.25,0.00723321
307.5,0.00504596
307.75,0.00550838
308,0.00524146
308.25,0.00244337
308.5,0.00748513
308.75,0.00315557
309,0.00534597
309.25,0.00604926
309.5,0.00661356
309.75,0.00528482
310,0.00581226
310.25,0.00683568
310.5,0.0058363
310.75,0.00596322
311,0.00698235
311.25,0.0027327
311.5,0.00515579
311.75,0.0024776
312,0.00315718
312.25,0.00248824
312.5,0.00704871
312.75,0.00412809
313,0.00517
313.25,0.00661874
313.5,0.00608328
313.75,0.00737574
314,0.00499946
314.25,0.006157
314.5,0.00705695
314.75,0.00291662
315,0.00489086
315.25,0.00281208
315.5,0.00536507
315.75,0.0040389
316,0.00690857
316.25,0.00488284
316.5,0.00321983
316.75,0.00708757
317,0.00465139
317.25,0.00244036
317.5,0.00379575
317.75,0.00441858
318,0.00247593
318.25,0.0030958
318.5,0.0039472
318.75,0.0041708
319,0.00471516
319.25,0.00395323
319.5,0.00407872
319.75,0.00484853
320,0.00424891
320.25,0.00641475
320.5,0.00658506
320.75,0.00242923
321,0.00321546
321.25,0.00288734
321.5,0.00425401
321.75,0.00427247
322,0.00641207
322.25,0.00630443
322.5,0.00713676
322.75,0.00605117
323,0.00557503
323.25,0.00774602
323.5,0.0058278
323.75,0.00445327
324,0.00399215
324.25,0.00252768
324.5,0.00747277
324.75,0.00643029
325,0.00438578
325.25,0.00709654
325.5,0.00648627
325.75,0.00486537
326,0.00753616
326.25,0.00719111
326.5,0.00476125
326.75,0.00465762
327,0.00315886
327.25,0.00289054
327.5,0.00427765
327.75,0.00350128
328,0.00270653
328.25,0.00633687
328.5,0.00756551
328.75,0.00607507
329,0.00727295
329.25,0.00707117
329.5,0.00585006
329.75,0.00517806
330,0.00428141
330.25,0.00502762
330.5,0.00408189
330.75,0.00326976
331,0.00502952
331.25,0.00593227
331.5,0.0055194
331.75,0.00634963
332,0.00416202
332.25,0.00233358
332.5,0.00349074
332.75,0.00391011
333,0.00534406
333.25,0.00445316
333.5,0.0059133
333.75,0.00355216
334,0.00488086
334.25,0.00234529
334.5,0.00606915
334.75,0.00704391
335,0.00700743
335.25,0.00709467
335.5,0.00340076
335.75,0.00767573
336,0.00533461
336.25,0.00334332
336.5,0.00282874
336.75,0.00271944
337,0.00580059
337.25,0.00575497
337.5,0.00661602
337.75,0.00591843
338,0.00516059
338.25,0.00321943
338.5,0.00633139
338.75,0.00235517
339,0.00592764
339.25,0.00323298
339.5,0.0031976
339.75,0.00726565
340,0.00738093
340.25,0.00625416
340.5,0.00357759
340.75,0.00488825
341,0.0042177
341.25,0.00297328
341.5,0.00362224
341.75,0.00264863
342,0.00762607
342.25,0.00361941
342.5,0.00444052
342.75,0.00367557
343,0.00587837
343.25,0.00539536
343.5,0.0065012
343.75,0.00239521
344,0.00344727
344.25,0.00559247
344.5,0.00547178
344.75,0.00682114
345,0.00277154
345.25,0.00435354
345.5,0.00453103
345.75,0.00512588
346,0.00424617
346.25,0.00633246
346.5,0.00290092
346.75,0.0026631
347,0.00403968
347.25,0.00281956
347.5,0.00446927
347.75,0.00548192
348,0.00279137
348.25,0.0048361
348.5,0.0053561
348.75,0.0054063
349,0.00249748
349.25,0.0065424
349.5,0.00626346
349.75,0.00394993
350,0.00489897
350.25,0.00635702
350.5,0.0068736
350.75,0.00368158
351,0.00652932
351.25,0.00464231
351.5,0.00752188
351.75,0.00711471
352,0.0042819
352.25,0.00429192
352.5,0.00497786
352.75,0.00756263
353,0.00311686
353.25,0.00532117
353.5,0.00585907
353.75,0.0062529
354,0.00269842
354.25,0.00559562
354.5,0.00478517
354.75,0.00418078
355,0.00761647
355.25,0.00291026
355.5,0.00619104
355.75,0.00344556
356,0.00749435
356.25,0.00505668
356.5,0.00480121
356.75,0.00368586
357,0.00523885
357.25,0.0070383
357.5,0.00272541
357.75,0.00591632
358,0.00313087
358.25,0.0035583
358.5,0.00698127
358.75,0.00272649
359,0.00631614
359.25,0.002648
359.5,0.00510692
359.75,0.00572732
360,0.00313329
360.25,0.00669959
360.5,0.0035362
360.75,0.00492258
361,0.0036411
361.25,0.00648987
361.5,0.00370023
361.75,0.00376033
362,0.00239935
362.25,0.0072316
362.5,0.00251596
362.75,0.00404561
363,0.00585524
363.25,0.00414087
363.5,0.00558413
363.75,0.00431768
364,0.00712334
364.25,0.00319851
364.5,0.00243328
364.75,0.00287581
365,0.00518557
365.25,0.00555726
365.5,0.00687267
365.75,0.00752998
366,0.00451768
366.25,0.0068171
366.5,0.00453873
366.75,0.00435085
367,0.00305542
367.25,0.00706184
367.5,0.00416276
367.75,0.00585352
368,0.00514841
