freq_hz,amplitude
81.71875,0.00267196
81.875,0.00421008
82.03125,0.0029905
82.1875,0.00541438
82.34375,0.00348475
82.5,0.00267669
82.65625,0.00464281
82.8125,0.00303107
82.96875,0.00217242
83.125,0.00626613
83.28125,0.00268974
83.4375,0.00245734
83.59375,0.00399025
83.75,0.00470256
83.90625,0.0109726
84.0625,0.0313504
84.21875,0.0109726
84.375,0.00612103
84.53125,0.00414902
84.6875,0.00595736
84.84375,0.00581841
85,0.00510255
85.15625,0.00201117
85.3125,0.00470657
85.46875,0.00216653
85.625,0.00192786
85.78125,0.00558714
85.9375,0.0032276
86.09375,0.00516034
86.25,0.0042064
86.40625,0.00532256
86.5625,0.00468905
86.71875,0.00615054
86.875,0.00396481
87.03125,0.00562576
87.1875,0.00548802
87.34375,0.00445613
87.5,0.00410339
87.65625,0.00376906
87.8125,0.00471651
87.96875,0.00274057
88.125,0.00380865
88.28125,0.00472109
88.4375,0.00323009
88.59375,0.0028322
88.75,0.00234777
88.90625,0.00541208
89.0625,0.00572464
89.21875,0.00554146
89.375,0.00498193
89.53125,0.0045347
89.6875,0.00213528
89.84375,0.00574657
90,0.00395938
90.15625,0.00489439
90.3125,0.0024124
90.46875,0.00515417
90.625,0.0025256
90.78125,0.00608746
90.9375,0.00500009
91.09375,0.00420999
91.25,0.00474835
91.40625,0.00288967
91.5625,0.00407146
91.71875,0.00225889
91.875,0.00310791
92.03125,0.00313399
92.1875,0.0026058
92.34375,0.00370731
92.5,0.00215856
92.65625,0.00199417
92.8125,0.00334107
92.96875,0.00623243
93.125,0.00507211
93.28125,0.00375836
93.4375,0.00275613
93.59375,0.00241451
93.75,0.0037091
93.90625,0.00474875
94.0625,0.00550691
94.21875,0.00391079
94.375,0.00561987
94.53125,0.00544184
94.6875,0.0056101
94.84375,0.00333784
95,0.00393068
95.15625,0.00258449
95.3125,0.00444669
95.46875,0.00206698
95.625,0.00394174
95.78125,0.00259911
95.9375,0.0039777
96.09375,0.00267666
96.25,0.00188763
96.40625,0.00373213
96.5625,0.0037607
96.71875,0.00425595
96.875,0.00242814
97.03125,0.00406795
97.1875,0.0031963
97.34375,0.00223823
97.5,0.00368144
97.65625,0.00480791
97.8125,0.00321015
97.96875,0.00501232
98.125,0.00534298
98.28125,0.00194254
98.4375,0.00282711
98.59375,0.00312596
98.75,0.00448066
98.90625,0.00401835
99.0625,0.0043743
99.21875,0.00220493
99.375,0.00314117
99.53125,0.00258678
99.6875,0.00515524
99.84375,0.00488086
100,0.00321919
100.15625,0.00572656
100.3125,0.00247629
100.46875,0.00195924
100.625,0.00351971
100.78125,0.00481489
100.9375,0.00603382
101.09375,0.00411349
101.25,0.00248007
101.40625,0.00450291
101.5625,0.00195478
101.71875,0.00547145
101.875,0.00329617
102.03125,0.00232798
102.1875,0.00253628
102.34375,0.00551794
102.5,0.00585938
102.65625,0.00269101
102.8125,0.00626166
102.96875,0.00565693
103.125,0.00332668
103.28125,0.0021054
103.4375,0.0025448
103.59375,0.00379651
103.75,0.00278304
103.90625,0.00267958
104.0625,0.003078
104.21875,0.00573302
104.375,0.002041
104.53125,0.00592974
104.6875,0.00385285
104.84375,0.00512013
105,0.00412793
105.15625,0.00603042
105.3125,0.00267672
105.46875,0.00300152
105.625,0.00411142
105.78125,0.00410896
105.9375,0.00333391
106.09375,0.00322107
106.25,0.00227226
106.40625,0.00408518
106.5625,0.00552661
106.71875,0.00568553
106.875,0.00564307
107.03125,0.0131672
107.1875,0.0376205
107.34375,0.0131672
107.5,0.00564307
107.65625,0.00554912
107.8125,0.00600992
107.96875,0.0047302
108.125,0.00611378
108.28125,0.00397696
108.4375,0.00418006
108.59375,0.00220621
108.75,0.00350489
108.90625,0.0059392
109.0625,0.00233434
109.21875,0.00248445
109.375,0.00202623
109.53125,0.00405675
109.6875,0.00452963
109.84375,0.00421821
110,0.00573899
110.15625,0.00486825
110.3125,0.00467661
110.46875,0.00452635
110.625,0.00410167
110.78125,0.00220851
110.9375,0.00230829
111.09375,0.00470798
111.25,0.002811
111.40625,0.00370419
111.5625,0.00472228
111.71875,0.00451328
111.875,0.00295325
112.03125,0.00305424
112.1875,0.00249803
112.34375,0.0047888
112.5,0.00503956
112.65625,0.0024601
112.8125,0.00306931
112.96875,0.00253373
113.125,0.00456777
113.28125,0.00318068
113.4375,0.00569875
113.59375,0.00304954
113.75,0.00470913
113.90625,0.00467262
114.0625,0.00601486
114.21875,0.00505393
114.375,0.00597604
114.53125,0.00444553
114.6875,0.00189617
114.84375,0.00331363
115,0.00513123
115.15625,0.00338515
115.3125,0.00476882
115.46875,0.00239701
115.625,0.00471909
115.78125,0.00357148
115.9375,0.00603343
116.09375,0.0021941
116.25,0.0034636
116.40625,0.0052494
116.5625,0.00360254
116.71875,0.00391082
116.875,0.00334866
117.03125,0.0023091
117.1875,0.00328612
117.34375,0.00572871
117.5,0.00524879
117.65625,0.00324051
117.8125,0.00481504
117.96875,0.00536594
118.125,0.00537894
118.28125,0.00212367
118.4375,0.00260125
118.59375,0.00607801
118.75,0.00310947
118.90625,0.00529817
119.0625,0.00464773
119.21875,0.00570917
119.375,0.00222415
119.53125,0.00598028
119.6875,0.00572567
119.84375,0.00292753
120,0.00500136
120.15625,0.00190741
120.3125,0.00567915
120.46875,0.00370043
120.625,0.00513108
120.78125,0.00537055
120.9375,0.00199775
121.09375,0.0057526
121.25,0.00234181
121.40625,0.00256088
121.5625,0.00388398
121.71875,0.00299342
121.875,0.00472525
122.03125,0.00271742
122.1875,0.00461536
122.34375,0.00522387
122.5,0.00611043
122.65625,0.00363389
122.8125,0.0031363
122.96875,0.00441622
123.125,0.00473973
123.28125,0.00593223
123.4375,0.00445166
123.59375,0.00380551
123.75,0.00318729
123.90625,0.005064
124.0625,0.00467951
124.21875,0.00219555
124.375,0.00319462
124.53125,0.00261468
124.6875,0.00405556
124.84375,0.00355375
125,0.0025781
125.15625,0.00420682
125.3125,0.00477475
125.46875,0.00337824
125.625,0.00554386
125.78125,0.00232655
125.9375,0.0021332
126.09375,0.00498562
126.25,0.0043528
126.40625,0.00518066
126.5625,0.00598364
126.71875,0.00412362
126.875,0.005467
127.03125,0.00472468
127.1875,0.00413794
127.34375,0.00408994
127.5,0.00623468
127.65625,0.00339848
127.8125,0.00374487
127.96875,0.00396355
128.125,0.0046891
128.28125,0.00214865
128.4375,0.00474135
128.59375,0.00204938
128.75,0.00354662
128.90625,0.0038225
129.0625,0.00436508
129.21875,0.0043897
129.375,0.00453004
129.53125,0.00198864
129.6875,0.00332299
129.84375,0.00512057
130,0.00371219
130.15625,0.00550771
130.3125,0.00426681
130.46875,0.00437976
130.625,0.00485043
130.78125,0.00619505
130.9375,0.00189819
131.09375,0.00240195
131.25,0.00227061
131.40625,0.00278652
131.5625,0.00197216
131.71875,0.00621616
131.875,0.00253987
132.03125,0.00396244
132.1875,0.00575159
132.34375,0.00396203
132.5,0.00296465
132.65625,0.0031631
132.8125,0.00373275
132.96875,0.00323045
133.125,0.003947
133.28125,0.00369446
133.4375,0.00223817
133.59375,0.00571753
133.75,0.00613449
133.90625,0.00434991
134.0625,0.00229545
134.21875,0.00587004
134.375,0.00347308
134.53125,0.00355583
134.6875,0.00300186
134.84375,0.00595809
135,0.00491834
135.15625,0.00320169
135.3125,0.00350243
135.46875,0.00373674
135.625,0.00355131
135.78125,0.00483198
135.9375,0.00604842
136.09375,0.00206981
136.25,0.00560259
136.40625,0.00560841
136.5625,0.00284252
136.71875,0.00617442
136.875,0.00572625
137.03125,0.00505264
137.1875,0.00235038
137.34375,0.00384428
137.5,0.0052049
137.65625,0.00431269
137.8125,0.00213897
137.96875,0.00523368
138.125,0.00368206
138.28125,0.00284865
138.4375,0.00340667
138.59375,0.00233594
138.75,0.00346608
138.90625,0.00194919
139.0625,0.00626317
139.21875,0.00248107
139.375,0.0033689
139.53125,0.00320171
139.6875,0.00389801
139.84375,0.00336921
140,0.00577555
140.15625,0.00270258
140.3125,0.00625732
140.46875,0.00360392
140.625,0.00619449
140.78125,0.00335011
140.9375,0.00223462
141.09375,0.00553901
141.25,0.00257646
141.40625,0.00514126
141.5625,0.00574541
141.71875,0.00283558
141.875,0.00327441
142.03125,0.00435703
142.1875,0.00569546
142.34375,0.00563465
142.5,0.00401615
142.65625,0.00436788
142.8125,0.00540699
142.96875,0.00256152
143.125,0.0059703
143.28125,0.00567218
143.4375,0.00290723
143.59375,0.00464145
143.75,0.00509512
143.90625,0.00472381
144.0625,0.0021979
144.21875,0.00215242
144.375,0.00285985
144.53125,0.0023405
144.6875,0.00400848
144.84375,0.00511733
145,0.00440949
145.15625,0.00585718
145.3125,0.00403346
145.46875,0.00385288
145.625,0.00244018
145.78125,0.00606664
145.9375,0.00483273
146.09375,0.00618397
146.25,0.0059835
146.40625,0.00225481
146.5625,0.00452948
146.71875,0.00401969
146.875,0.0051917
147.03125,0.00207697
147.1875,0.0047744
147.34375,0.00456168
147.5,0.00351942
147.65625,0.0024324
147.8125,0.00489137
147.96875,0.00209152
148.125,0.00336265
148.28125,0.00200152
148.4375,0.00322973
148.59375,0.00297546
148.75,0.00459858
148.90625,0.00488301
149.0625,0.00498838
149.21875,0.00368281
149.375,0.00519149
149.53125,0.00477986
149.6875,0.00422621
149.84375,0.00530038
150,0.00614568
150.15625,0.00399045
150.3125,0.00610202
150.46875,0.00461717
150.625,0.00357911
150.78125,0.00397286
150.9375,0.00475696
151.09375,0.00326492
151.25,0.00593202
151.40625,0.00357452
151.5625,0.00462374
151.71875,0.00565363
151.875,0.00552197
152.03125,0.00483663
152.1875,0.00501512
152.34375,0.00520325
152.5,0.00445734
152.65625,0.00377985
152.8125,0.00582462
152.96875,0.00258515
153.125,0.00244576
153.28125,0.00325315
153.4375,0.00291123
153.59375,0.00615453
153.75,0.00420979
153.90625,0.00576356
154.0625,0.00430568
154.21875,0.00283413
154.375,0.0057214
154.53125,0.00575192
154.6875,0.00242418
154.84375,0.00524518
155,0.00437693
155.15625,0.00266829
155.3125,0.00336174
155.46875,0.00510288
155.625,0.00270168
155.78125,0.00454629
155.9375,0.00422066
156.09375,0.00421034
156.25,0.00268059
156.40625,0.00550315
156.5625,0.00425302
156.71875,0.00490623
156.875,0.00463515
157.03125,0.00328579
157.1875,0.00511482
157.34375,0.00362512
157.5,0.00592968
157.65625,0.00389101
157.8125,0.0027347
157.96875,0.00392094
158.125,0.00360997
158.28125,0.00605678
158.4375,0.00323274
158.59375,0.00578567
158.75,0.00199351
158.90625,0.00247074
159.0625,0.00317412
159.21875,0.00513392
159.375,0.00452325
159.53125,0.00370839
159.6875,0.00369666
159.84375,0.00557396
160,0.00283407
160.15625,0.0053377
160.3125,0.00351875
160.46875,0.00492099
160.625,0.00546535
160.78125,0.00376612
160.9375,0.00273561
161.09375,0.00293678
161.25,0.00296403
161.40625,0.00230191
161.5625,0.00375579
161.71875,0.00470952
161.875,0.00357989
162.03125,0.00607969
162.1875,0.00600437
162.34375,0.00529035
162.5,0.00536333
162.65625,0.00325498
162.8125,0.00520865
162.96875,0.002112
163.125,0.00196779
163.28125,0.00218003
163.4375,0.00327325
163.59375,0.00507214
163.75,0.00201858
163.90625,0.00356357
164.0625,0.00449654
164.21875,0.00559663
164.375,0.00435302
164.53125,0.00295866
164.6875,0.00226004
164.84375,0.00410417
165,0.00541989
165.15625,0.00553231
165.3125,0.00460061
165.46875,0.00267099
165.625,0.00221011
165.78125,0.00209282
165.9375,0.00306527
166.09375,0.00422435
166.25,0.00253684
166.40625,0.00460238
166.5625,0.00326129
166.71875,0.00534707
166.875,0.00420942
167.03125,0.00524888
167.1875,0.00300772
167.34375,0.00438129
167.5,0.00577294
167.65625,0.00195387
167.8125,0.00597624
167.96875,0.00447673
168.125,0.00625906
168.28125,0.00312949
168.4375,0.00402932
168.59375,0.00488235
168.75,0.00448748
168.90625,0.00460721
169.0625,0.00567562
169.21875,0.00259351
169.375,0.00502982
169.53125,0.0038351
169.6875,0.00588658
169.84375,0.00604308
170,0.00383061
170.15625,0.00345138
170.3125,0.00583374
170.46875,0.00601225
170.625,0.00527386
170.78125,0.0058503
170.9375,0.00604173
171.09375,0.00400857
171.25,0.00345964
171.40625,0.00213223
171.5625,0.00380568
171.71875,0.00283414
171.875,0.00506387
172.03125,0.00456537
172.1875,0.00599047
172.34375,0.00490591
172.5,0.0029813
172.65625,0.00352339
172.8125,0.00407847
172.96875,0.00423608
173.125,0.00601022
173.28125,0.00465832
173.4375,0.00331161
173.59375,0.0030886
173.75,0.00440832
173.90625,0.00225569
174.0625,0.0038929
174.21875,0.00581412
174.375,0.00590969
174.53125,0.00434089
174.6875,0.0042726
174.84375,0.00333655
175,0.0044647
175.15625,0.00388713
175.3125,0.0047292
175.46875,0.00606432
175.625,0.00519383
175.78125,0.00248448
175.9375,0.00263729
176.09375,0.00491057
176.25,0.00615801
176.40625,0.00450817
176.5625,0.0055589
176.71875,0.00310362
176.875,0.00294778
177.03125,0.00619401
177.1875,0.00573165
177.34375,0.00385407
177.5,0.00546252
177.65625,0.0047016
177.8125,0.00530719
177.96875,0.00446412
178.125,0.0048794
178.28125,0.00601847
178.4375,0.0037696
178.59375,0.00511372
178.75,0.00609597
178.90625,0.0020603
179.0625,0.00298911
179.21875,0.00345212
179.375,0.00439997
179.53125,0.00387898
179.6875,0.00601784
179.84375,0.00271847
180,0.00322353
180.15625,0.00221803
180.3125,0.00266018
180.46875,0.00449323
180.625,0.00210857
180.78125,0.00601275
180.9375,0.00521419
181.09375,0.00225609
181.25,0.00534629
181.40625,0.00241915
181.5625,0.00415
181.71875,0.00282199
181.875,0.00263803
182.03125,0.00421981
182.1875,0.00576207
182.34375,0.00224976
182.5,0.00279428
182.65625,0.00401161
182.8125,0.0060746
182.96875,0.00347335
183.125,0.00569873
183.28125,0.00425825
183.4375,0.00386532
183.59375,0.00522938
183.75,0.00273887
183.90625,0.00419316
184.0625,0.00203062
184.21875,0.00418073
184.375,0.00625336
184.53125,0.0021931
184.6875,0.00231589
184.84375,0.00439582
185,0.00597154
185.15625,0.00432305
185.3125,0.00610286
185.46875,0.0032799
185.625,0.00623299
185.78125,0.00281161
185.9375,0.00527372
186.09375,0.00335347
186.25,0.00554633
186.40625,0.0020373
186.5625,0.00325163
186.71875,0.00593605
186.875,0.00527357
187.03125,0.00400969
187.1875,0.00353993
187.34375,0.00602543
187.5,0.00273787
187.65625,0.00271966
187.8125,0.00215033
187.96875,0.00481946
188.125,0.00589395
188.28125,0.00245025
188.4375,0.00523143
188.59375,0.00524566
188.75,0.00277546
188.90625,0.00416584
189.0625,0.00439626
189.21875,0.0021273
189.375,0.00602899
189.53125,0.00246414
189.6875,0.00253687
189.84375,0.00496733
190,0.00407855
190.15625,0.00532787
190.3125,0.00470905
190.46875,0.00229796
190.625,0.00386388
190.78125,0.00617799
190.9375,0.0032266
191.09375,0.00268519
191.25,0.00577399
191.40625,0.00225301
191.5625,0.00367128
191.71875,0.00624866
191.875,0.00566022
192.03125,0.00246257
192.1875,0.0022614
192.34375,0.00399952
192.5,0.00488735
192.65625,0.00544162
192.8125,0.00275516
192.96875,0.00375135
193.125,0.00386605
193.28125,0.00321752
193.4375,0.00486768
193.59375,0.00424656
193.75,0.00370541
193.90625,0.00526592
194.0625,0.00319028
194.21875,0.00452437
194.375,0.00531229
194.53125,0.0033705
194.6875,0.002021
194.84375,0.00188805
195,0.00534552
195.15625,0.00545194
195.3125,0.00501151
195.46875,0.00198628
195.625,0.00300693
195.78125,0.00604653
195.9375,0.00433271
196.09375,0.00376837
196.25,0.0061442
196.40625,0.00613281
196.5625,0.00298
196.71875,0.00504711
196.875,0.00546669
197.03125,0.00562061
197.1875,0.00589118
197.34375,0.0051813
197.5,0.00217962
197.65625,0.00322307
197.8125,0.0027591
197.96875,0.00467563
198.125,0.00427753
198.28125,0.00614705
198.4375,0.00292831
198.59375,0.00243299
198.75,0.00201348
198.90625,0.00275708
199.0625,0.00580527
199.21875,0.00458016
199.375,0.00296872
199.53125,0.00441025
199.6875,0.0047273
199.84375,0.00333969
200,0.00196476
200.15625,0.00496298
200.3125,0.00443125
200.46875,0.0022377
200.625,0.00408405
200.78125,0.00251592
200.9375,0.00369582
201.09375,0.0051018
201.25,0.00453163
201.40625,0.00333231
201.5625,0.00524126
201.71875,0.00299167
201.875,0.00473999
202.03125,0.00316604
202.1875,0.00465393
202.34375,0.00440438
202.5,0.00452305
202.65625,0.00559387
202.8125,0.0054492
202.96875,0.00618186
203.125,0.00287366
203.28125,0.00620082
203.4375,0.00481621
203.59375,0.00253272
203.75,0.00189185
203.90625,0.00293003
204.0625,0.00386829
204.21875,0.00468095
204.375,0.00577778
