freq_hz,amplitude
57.65625,0.00275645
57.8125,0.00238733
57.96875,0.00533892
58.125,0.00254828
58.28125,0.00262136
58.4375,0.00497176
58.59375,0.00561992
58.75,0.00513007
58.90625,0.00380913
59.0625,0.00324044
59.21875,0.00571035
59.375,0.00469296
59.53125,0.0042619
59.6875,0.00177179
59.84375,0.00251348
60,0.00178131
60.15625,0.0053819
60.3125,0.00267979
60.46875,0.00241608
60.625,0.00407442
60.78125,0.00254535
60.9375,0.00392922
61.09375,0.00555417
61.25,0.0052081
61.40625,0.00271469
61.5625,0.00541872
61.71875,0.0033363
61.875,0.00383454
62.03125,0.00303643
62.1875,0.00575631
62.34375,0.00296431
62.5,0.00469783
62.65625,0.00422484
62.8125,0.00450299
62.96875,0.00214604
63.125,0.00388995
63.28125,0.00574458
63.4375,0.00399615
63.59375,0.00251993
63.75,0.00193879
63.90625,0.0030565
64.0625,0.00473143
64.21875,0.00182693
64.375,0.00192293
64.53125,0.00437438
64.6875,0.00528046
64.84375,0.0034949
65,0.00424261
65.15625,0.00276359
65.3125,0.00282525
65.46875,0.00364088
65.625,0.00260968
65.78125,0.00355587
65.9375,0.00232485
66.09375,0.00545014
66.25,0.00433789
66.40625,0.00210648
66.5625,0.00250508
66.71875,0.00506805
66.875,0.00322756
67.03125,0.00277504
67.1875,0.00182091
67.34375,0.00444776
67.5,0.00402512
67.65625,0.00511334
67.8125,0.00241088
67.96875,0.00475835
68.125,0.00505965
68.28125,0.00504777
68.4375,0.00473445
68.59375,0.00350947
68.75,0.00191797
68.90625,0.0043231
69.0625,0.00183047
69.21875,0.00207285
69.375,0.00337552
69.53125,0.00221362
69.6875,0.00354823
69.84375,0.00515625
70,0.00242872
70.15625,0.00494314
70.3125,0.00574665
70.46875,0.00187718
70.625,0.00343204
70.78125,0.00457801
70.9375,0.00467529
71.09375,0.00285485
71.25,0.00498693
71.40625,0.00322304
71.5625,0.00253588
71.71875,0.00381357
71.875,0.00419494
72.03125,0.00510264
72.1875,0.00440248
72.34375,0.00206188
72.5,0.00404335
72.65625,0.00311369
72.8125,0.00456794
72.96875,0.00190852
73.125,0.00437579
73.28125,0.00491661
73.4375,0.00188876
73.59375,0.00178884
73.75,0.00532085
73.90625,0.00533509
74.0625,0.0024385
74.21875,0.005444
74.375,0.00336542
74.53125,0.00381846
74.6875,0.00362434
74.84375,0.00307685
75,0.00529006
75.15625,0.00418728
75.3125,0.00548437
75.46875,0.00423362
75.625,0.0054537
75.78125,0.00380304
75.9375,0.00364055
76.09375,0.00402906
76.25,0.0017508
76.40625,0.0048202
76.5625,0.00228954
76.71875,0.00553068
76.875,0.00190543
77.03125,0.00458061
77.1875,0.00482399
77.34375,0.00390949
77.5,0.0021128
77.65625,0.00499693
77.8125,0.0030213
77.96875,0.00288734
78.125,0.00451694
78.28125,0.00564296
78.4375,0.00211437
78.59375,0.00348493
78.75,0.00444021
78.90625,0.00284281
79.0625,0.00545424
79.21875,0.00415594
79.375,0.00203162
79.53125,0.00235058
79.6875,0.0023042
79.84375,0.00356443
80,0.00539487
80.15625,0.0021794
80.3125,0.00233658
80.46875,0.0025801
80.625,0.00403624
80.78125,0.00346051
80.9375,0.00341252
81.09375,0.00231097
81.25,0.00504842
81.40625,0.0036589
81.5625,0.00521543
81.71875,0.00184829
81.875,0.00357126
82.03125,0.00321149
82.1875,0.00511705
82.34375,0.00451596
82.5,0.00382603
82.65625,0.0023767
82.8125,0.00447748
82.96875,0.0053373
83.125,0.00485637
83.28125,0.00562398
83.4375,0.00410968
83.59375,0.00299116
83.75,0.0172694
83.90625,0.0402954
84.0625,0.11513
84.21875,0.0402954
84.375,0.0172694
84.53125,0.0036852
84.6875,0.00515825
84.84375,0.00452623
85,0.0027019
85.15625,0.00409449
85.3125,0.00437088
85.46875,0.00254429
85.625,0.0054977
85.78125,0.00497294
85.9375,0.00231228
86.09375,0.00261302
86.25,0.00173552
86.40625,0.0055123
86.5625,0.00242955
86.71875,0.00508682
86.875,0.00378847
87.03125,0.0019571
87.1875,0.00257889
87.34375,0.0027654
87.5,0.00480694
87.65625,0.00320839
87.8125,0.00229889
87.96875,0.00554027
88.125,0.00380022
88.28125,0.00199527
88.4375,0.00564768
88.59375,0.0044482
88.75,0.00350414
88.90625,0.00231415
89.0625,0.0045209
89.21875,0.00211774
89.375,0.00551164
89.53125,0.00475517
89.6875,0.00460054
89.84375,0.00483082
90,0.00520759
90.15625,0.00361651
90.3125,0.00499697
90.46875,0.00217091
90.625,0.0045491
90.78125,0.00475373
90.9375,0.00257874
91.09375,0.00217558
91.25,0.00542128
91.40625,0.00531932
91.5625,0.00216988
91.71875,0.00410174
91.875,0.00245544
92.03125,0.0025518
92.1875,0.00547116
92.34375,0.00439771
92.5,0.0047832
92.65625,0.00286381
92.8125,0.00485311
92.96875,0.00442415
93.125,0.00312224
93.28125,0.00372655
93.4375,0.00273062
93.59375,0.00412251
93.75,0.00248024
93.90625,0.00353486
94.0625,0.00517351
94.21875,0.00437775
94.375,0.00415369
94.53125,0.00217792
94.6875,0.00503794
94.84375,0.00422339
95,0.00554855
95.15625,0.00548963
95.3125,0.00548166
95.46875,0.00388042
95.625,0.00482846
95.78125,0.00213647
95.9375,0.00190725
96.09375,0.00489536
96.25,0.00443983
96.40625,0.00554297
96.5625,0.00295352
96.71875,0.00372155
96.875,0.0048971
97.03125,0.00418085
97.1875,0.00514602
97.34375,0.0033175
97.5,0.00513256
97.65625,0.00519757
97.8125,0.00536555
97.96875,0.00333048
98.125,0.00538688
98.28125,0.00297249
98.4375,0.00412011
98.59375,0.00567561
98.75,0.00432393
98.90625,0.00411411
99.0625,0.00318156
99.21875,0.00379655
99.375,0.00370383
99.53125,0.0044573
99.6875,0.00390226
99.84375,0.00301009
100,0.00249584
100.15625,0.00570542
100.3125,0.00422263
100.46875,0.00242462
100.625,0.00308874
100.78125,0.0043468
100.9375,0.00268847
101.09375,0.00533475
101.25,0.003905
101.40625,0.00447049
101.5625,0.00440054
101.71875,0.0023787
101.875,0.00548307
102.03125,0.00513506
102.1875,0.0023152
102.34375,0.00402202
102.5,0.00385427
102.65625,0.00297443
102.8125,0.00323891
102.96875,0.00277138
103.125,0.00427097
103.28125,0.0034541
103.4375,0.0021316
103.59375,0.00264235
103.75,0.00233761
103.90625,0.00426353
104.0625,0.00396012
104.21875,0.00330867
104.375,0.00393174
104.53125,0.00426075
104.6875,0.00259934
104.84375,0.00195108
105,0.005604
105.15625,0.00247448
105.3125,0.00270183
105.46875,0.00456455
105.625,0.00569933
105.78125,0.00222495
105.9375,0.00334845
106.09375,0.00517552
106.25,0.00206912
106.40625,0.00273568
106.5625,0.00419994
106.71875,0.00506837
106.875,0.00214052
107.03125,0.00340466
107.1875,0.00411296
107.34375,0.00393131
107.5,0.00388493
107.65625,0.00572834
107.8125,0.00569249
107.96875,0.00257438
108.125,0.00275706
108.28125,0.00333893
108.4375,0.0021338
108.59375,0.00231676
108.75,0.00400369
108.90625,0.00570387
109.0625,0.00291075
109.21875,0.00252664
109.375,0.00421123
109.53125,0.00292575
109.6875,0.00178172
109.84375,0.00210453
110,0.00526388
110.15625,0.00216506
110.3125,0.00431155
110.46875,0.00341417
110.625,0.00482761
110.78125,0.00377853
110.9375,0.00265736
111.09375,0.00257786
111.25,0.00267486
111.40625,0.00266869
111.5625,0.00273763
111.71875,0.00293325
111.875,0.00413709
112.03125,0.00385362
112.1875,0.00200384
112.34375,0.00342227
112.5,0.00547433
112.65625,0.00551308
112.8125,0.00301508
112.96875,0.0023537
113.125,0.00290667
113.28125,0.00226158
113.4375,0.00276886
113.59375,0.00545344
113.75,0.00526118
113.90625,0.00354936
114.0625,0.00394236
114.21875,0.0045501
114.375,0.00455295
114.53125,0.00452207
114.6875,0.00469294
114.84375,0.00410834
115,0.00226266
115.15625,0.00449495
115.3125,0.00442248
115.46875,0.00238113
115.625,0.00251255
115.78125,0.00429205
115.9375,0.0032817
116.09375,0.0049942
116.25,0.00284392
116.40625,0.00441134
116.5625,0.00420464
116.71875,0.00217245
116.875,0.00284891
117.03125,0.00315121
117.1875,0.00294363
117.34375,0.00209361
117.5,0.00267591
117.65625,0.00389169
117.8125,0.00263793
117.96875,0.00428889
118.125,0.00339936
118.28125,0.00356588
118.4375,0.00256095
118.59375,0.00489625
118.75,0.00203905
118.90625,0.00553245
119.0625,0.00410172
119.21875,0.00553184
119.375,0.00394004
119.53125,0.00314373
119.6875,0.00321729
119.84375,0.0054716
120,0.00382581
120.15625,0.00331612
120.3125,0.00235549
120.46875,0.00233839
120.625,0.00340318
120.78125,0.00354845
120.9375,0.00496761
121.09375,0.00221729
121.25,0.00355683
121.40625,0.0022629
121.5625,0.00275027
121.71875,0.00371402
121.875,0.00526051
122.03125,0.00226008
122.1875,0.00242908
122.34375,0.0045726
122.5,0.00385139
122.65625,0.00208031
122.8125,0.00447107
122.96875,0.00558865
123.125,0.00470177
123.28125,0.0057423
123.4375,0.00472005
123.59375,0.00305238
123.75,0.00495197
123.90625,0.00401522
124.0625,0.002095
124.21875,0.00318738
124.375,0.00554
124.53125,0.004366
124.6875,0.00321754
124.84375,0.00458189
125,0.00447975
125.15625,0.00236491
125.3125,0.00358345
125.46875,0.0049742
125.625,0.00219578
125.78125,0.00393367
125.9375,0.0022059
126.09375,0.00283465
126.25,0.0048154
126.40625,0.0031683
126.5625,0.0050409
126.71875,0.00465284
126.875,0.00428847
127.03125,0.00233292
127.1875,0.00354908
127.34375,0.005266
127.5,0.00427631
127.65625,0.00200373
127.8125,0.00375013
127.96875,0.00360829
128.125,0.0036902
128.28125,0.00339737
128.4375,0.00500568
128.59375,0.00387177
128.75,0.00518555
128.90625,0.00556916
129.0625,0.00533422
129.21875,0.00482894
129.375,0.00181346
129.53125,0.00173411
129.6875,0.00241821
129.84375,0.00381084
130,0.00293327
130.15625,0.00225972
130.3125,0.00546154
130.46875,0.00345903
130.625,0.00252786
130.78125,0.00378828
130.9375,0.00568254
131.09375,0.00464008
131.25,0.00545272
131.40625,0.00219487
131.5625,0.00471299
131.71875,0.00308715
131.875,0.00317835
132.03125,0.00356756
132.1875,0.00359164
132.34375,0.00491405
132.5,0.00291868
132.65625,0.00358644
132.8125,0.00347229
132.96875,0.00423553
133.125,0.00397782
133.28125,0.00191797
133.4375,0.00516807
133.59375,0.0043162
133.75,0.00233992
133.90625,0.00372476
134.0625,0.00535469
134.21875,0.00528408
134.375,0.00335348
134.53125,0.00268697
134.6875,0.00556233
134.84375,0.00468944
135,0.00439987
135.15625,0.00337461
135.3125,0.00521336
135.46875,0.00250422
135.625,0.00506348
135.78125,0.0049516
135.9375,0.00383138
136.09375,0.00319351
136.25,0.00449219
136.40625,0.00329164
136.5625,0.00339358
136.71875,0.00281347
136.875,0.00488315
137.03125,0.00234678
137.1875,0.00372191
137.34375,0.00350807
137.5,0.00570034
137.65625,0.00217131
137.8125,0.00400562
137.96875,0.0026205
138.125,0.00555671
138.28125,0.00223353
138.4375,0.0054196
138.59375,0.00432848
138.75,0.00249567
138.90625,0.00339705
139.0625,0.00283806
139.21875,0.00365082
139.375,0.00505016
139.53125,0.0036648
139.6875,0.00569659
139.84375,0.0054003
140,0.00259841
140.15625,0.00226149
140.3125,0.00448294
140.46875,0.00317719
140.625,0.0027964
140.78125,0.00545627
140.9375,0.00405767
141.09375,0.00280909
141.25,0.00399693
141.40625,0.00394473
141.5625,0.0049476
141.71875,0.0033882
141.875,0.00375849
142.03125,0.00234022
142.1875,0.00514701
142.34375,0.00543101
142.5,0.0017356
142.65625,0.00477099
142.8125,0.00564837
142.96875,0.00518845
143.125,0.00494853
143.28125,0.00259461
143.4375,0.00571927
143.59375,0.0032309
143.75,0.0051833
143.90625,0.0048633
144.0625,0.00417173
144.21875,0.00561539
144.375,0.00558473
144.53125,0.00351485
144.6875,0.00363074
144.84375,0.00536583
145,0.00354568
145.15625,0.00522838
145.3125,0.00264135
145.46875,0.00274424
145.625,0.00328852
145.78125,0.00297148
145.9375,0.003553
146.09375,0.00261971
146.25,0.00238772
146.40625,0.00326087
146.5625,0.00244308
146.71875,0.00311015
146.875,0.00332558
147.03125,0.00552307
147.1875,0.00340709
147.34375,0.00410777
147.5,0.00545045
147.65625,0.00351688
147.8125,0.00283722
147.96875,0.0040127
148.125,0.00505013
148.28125,0.00287134
148.4375,0.00469805
148.59375,0.00366627
148.75,0.00385522
148.90625,0.00432323
149.0625,0.00361201
149.21875,0.00247735
149.375,0.00265931
149.53125,0.00192184
149.6875,0.00527991
149.84375,0.0043533
150,0.00551046
150.15625,0.00300682
150.3125,0.00397936
150.46875,0.0040256
150.625,0.00228915
150.78125,0.00396614
150.9375,0.00416696
151.09375,0.00346641
151.25,0.00313406
151.40625,0.00267915
151.5625,0.00203718
151.71875,0.0041395
151.875,0.00251851
152.03125,0.00205163
152.1875,0.00568976
152.34375,0.0053142
152.5,0.00318216
152.65625,0.00362491
152.8125,0.00255179
152.96875,0.00570166
153.125,0.00293902
153.28125,0.00509391
153.4375,0.00473878
153.59375,0.00179463
153.75,0.00187726
153.90625,0.0035003
154.0625,0.00185043
154.21875,0.00542742
154.375,0.00563701
154.53125,0.00419588
154.6875,0.00295948
154.84375,0.00258501
155,0.0022746
155.15625,0.00401119
155.3125,0.00236093
155.46875,0.00261198
155.625,0.00462623
155.78125,0.00522903
155.9375,0.00427866
156.09375,0.00557974
156.25,0.0050201
156.40625,0.00347041
156.5625,0.00316865
156.71875,0.00252362
156.875,0.00495883
157.03125,0.00376374
157.1875,0.00525734
157.34375,0.00371533
157.5,0.00525293
157.65625,0.00463839
157.8125,0.00402255
157.96875,0.00470076
158.125,0.00468913
158.28125,0.001915
158.4375,0.00498731
158.59375,0.00216419
158.75,0.00390496
158.90625,0.00368647
159.0625,0.00479659
159.21875,0.00260742
159.375,0.00453929
159.53125,0.00490653
159.6875,0.00311475
159.84375,0.00406356
160,0.00339347
160.15625,0.00477099
160.3125,0.00528319
160.46875,0.00377916
160.625,0.00177502
160.78125,0.00543593
160.9375,0.00409142
161.09375,0.00245375
161.25,0.00467901
161.40625,0.00355189
161.5625,0.00243058
161.71875,0.00310254
161.875,0.00418172
162.03125,0.00307397
162.1875,0.00229316
162.34375,0.00195245
162.5,0.00327949
162.65625,0.00466644
162.8125,0.00311716
162.96875,0.00338262
163.125,0.00496297
163.28125,0.00430277
163.4375,0.00568957
163.59375,0.00508687
163.75,0.00551253
163.90625,0.00377842
164.0625,0.00484367
164.21875,0.00575467
164.375,0.00177306
164.53125,0.00361846
164.6875,0.00472414
164.84375,0.00265827
165,0.00201142
165.15625,0.0037575
165.3125,0.00198968
165.46875,0.00236279
165.625,0.0019297
165.78125,0.00467234
165.9375,0.00192514
166.09375,0.00543332
166.25,0.0039761
166.40625,0.00334556
166.5625,0.00232069
166.71875,0.00330907
166.875,0.00275332
167.03125,0.00521116
167.1875,0.0037804
167.34375,0.00180409
167.5,0.00550095
167.65625,0.00570456
167.8125,0.00572645
167.96875,0.00282398
168.125,0.00374274
168.28125,0.00461046
168.4375,0.00217074
168.59375,0.0034536
168.75,0.00302292
168.90625,0.0051964
169.0625,0.00183309
169.21875,0.00545458
169.375,0.00180505
169.53125,0.00545206
169.6875,0.0035601
169.84375,0.00247341
170,0.00298916
170.15625,0.00550886
170.3125,0.00249154
170.46875,0.00500703
170.625,0.00531007
170.78125,0.00292633
170.9375,0.00407804
171.09375,0.00382372
171.25,0.00549089
171.40625,0.00247661
171.5625,0.00323878
171.71875,0.00440792
171.875,0.00230145
172.03125,0.00277639
172.1875,0.00482494
172.34375,0.00432712
172.5,0.00400169
172.65625,0.00522648
172.8125,0.00270531
172.96875,0.00541972
173.125,0.00303681
173.28125,0.00542257
173.4375,0.00465774
173.59375,0.00463897
173.75,0.00418253
173.90625,0.00485656
174.0625,0.00298473
174.21875,0.00468532
174.375,0.00219942
174.53125,0.00436128
174.6875,0.00564741
174.84375,0.00560992
175,0.00271303
175.15625,0.00535558
175.3125,0.00413025
175.46875,0.00349139
175.625,0.0032684
175.78125,0.00354438
175.9375,0.0035511
176.09375,0.00555984
176.25,0.00479125
176.40625,0.00237527
176.5625,0.00487388
176.71875,0.00414094
176.875,0.00572306
177.03125,0.00288132
177.1875,0.00471463
177.34375,0.00381482
177.5,0.00263131
177.65625,0.00220863
177.8125,0.00534284
177.96875,0.00179454
178.125,0.00274605
178.28125,0.00363336
178.4375,0.00289841
178.59375,0.00395673
178.75,0.00244369
178.90625,0.00486268
179.0625,0.0040778
179.21875,0.00432832
179.375,0.0056564
179.53125,0.00240766
179.6875,0.00360817
179.84375,0.0023596
180,0.00293323
180.15625,0.00375222
180.3125,0.00478633
180.46875,0.00246525
180.625,0.00499732
180.78125,0.00466056
180.9375,0.00364291
181.09375,0.00524771
181.25,0.00344017
181.40625,0.00568543
181.5625,0.00561507
181.71875,0.0034106
181.875,0.00557979
182.03125,0.00483261
182.1875,0.00385872
182.34375,0.00420155
182.5,0.00495473
182.65625,0.00559399
182.8125,0.00537582
182.96875,0.0055814
183.125,0.00334876
183.28125,0.00175879
183.4375,0.00227951
183.59375,0.00326278
183.75,0.00211593
183.90625,0.00392017
184.0625,0.00220803
184.21875,0.00295351
184.375,0.00295586
184.53125,0.00539635
184.6875,0.00361098
184.84375,0.00218543
185,0.0047738
185.15625,0.00550329
185.3125,0.00460044
185.46875,0.00174617
185.625,0.00513033
185.78125,0.00258616
185.9375,0.00503265
186.09375,0.00504092
186.25,0.00448293
186.40625,0.00203673
186.5625,0.00321324
186.71875,0.00223748
186.875,0.00486906
187.03125,0.00200197
187.1875,0.00351497
187.34375,0.00472628
187.5,0.00505261
187.65625,0.00344238
187.8125,0.00206486
187.96875,0.00526804
188.125,0.0029232
188.28125,0.00371123
188.4375,0.00173624
188.59375,0.00294324
188.75,0.00551965
188.90625,0.00466732
189.0625,0.00461471
189.21875,0.00400941
189.375,0.00228187
189.53125,0.00262761
189.6875,0.00556523
189.84375,0.0021742
190,0.00440693
190.15625,0.00323143
190.3125,0.00467433
190.46875,0.00231183
190.625,0.00215227
190.78125,0.00392316
190.9375,0.00276507
191.09375,0.00490138
191.25,0.00575117
191.40625,0.00228267
191.5625,0.00273318
191.71875,0.0024294
191.875,0.00330006
192.03125,0.00267073
192.1875,0.00418434
192.34375,0.00324447
192.5,0.0038263
192.65625,0.00519623
192.8125,0.00519879
192.96875,0.0024413
193.125,0.00278305
193.28125,0.00402329
193.4375,0.00363334
193.59375,0.00186132
193.75,0.00469675
193.90625,0.00491522
194.0625,0.00347105
194.21875,0.00222369
194.375,0.0045429
194.53125,0.00198876
194.6875,0.00198327
194.84375,0.00403989
195,0.00348658
195.15625,0.00570086
195.3125,0.00274031
195.46875,0.00245834
195.625,0.0030277
195.78125,0.00524648
195.9375,0.0045331
196.09375,0.00174252
196.25,0.00224664
196.40625,0.00555711
196.5625,0.00401807
196.71875,0.00340537
196.875,0.00203446
197.03125,0.00263316
197.1875,0.00180164
197.34375,0.00514748
197.5,0.00548277
197.65625,0.00388422
197.8125,0.00492063
197.96875,0.0022812
198.125,0.00284857
198.28125,0.00421301
198.4375,0.00447439
198.59375,0.00415949
198.75,0.00209559
198.90625,0.00548567
199.0625,0.00273501
199.21875,0.00448585
199.375,0.00520108
199.53125,0.00226182
199.6875,0.00357504
199.84375,0.00421602
200,0.00571587
200.15625,0.00457721
200.3125,0.00346143
200.46875,0.00453188
200.625,0.00380186
200.78125,0.00217103
200.9375,0.00260805
201.09375,0.00424557
201.25,0.00444847
201.40625,0.00349415
201.5625,0.00277696
201.71875,0.00195555
201.875,0.00474297
202.03125,0.00253256
202.1875,0.00460847
202.34375,0.00552107
202.5,0.00504227
202.65625,0.00411295
202.8125,0.00194483
202.96875,0.00456811
203.125,0.00568184
203.28125,0.00295633
203.4375,0.00510565
203.59375,0.00389787
203.75,0.00487893
203.90625,0.00466204
204.0625,0.00294339
204.21875,0.0036675
204.375,0.00211236
